Item name,ID
Absorb Bulb,cobblemon:absorb_bulb
Air Balloon,cobblemon:air_balloon
Aspear Berry,cobblemon:aspear_berry
Auspicious Armor,cobblemon:auspicious_armor
Babiri Berry,cobblemon:babiri_berry
Berry Juice,cobblemon:berry_juice
Big Root,cobblemon:big_root
Black Augurite,cobblemon:black_augurite
Black Belt,cobblemon:black_belt
Black Glasses,cobblemon:black_glasses
Black Sludge,cobblemon:black_sudge
Bluk Berry,cobblemon:bluk_berry
Bright Powder,cobblemon:bright_powder
Cell Battery,cobblemon:cell_battery
Charcoal Stick,cobblemon:charcoal_stick
Charti Berry,cobblemon:charti_berry
Chesto Berry,cobblemon:chesto_berry
Chilan Berry,cobblemon:chilan_berry
Chople Berry,cobblemon:chople_berry
Cleanse Tag,cobblemon:cleanse_tag
Coba Berry,cobblemon:coba_berry
Colbur Berry,cobblemon:colbur_berry
Dawn Stone,cobblemon:dawn_stone
Deep Sea Scale,cobblemon:deep_sea_scale
Deep Sea Tooth,cobblemon:deep_sea_tooth
Dragon Fang,cobblemon:dragon_fang
Dragon Scale,cobblemon:dragon_scale
Dubious Disc,cobblemon:dubious_disc
Dusk Stone,cobblemon:dusk_stone
Electirizer,cobblemon:electirizer
Everstone,cobblemon:everstone
Eviolite,cobblemon:eviolite
Expert Belt,cobblemon:expert_belt
Fairy Feather,cobblemon:fairy_feather
Fire Stone,cobblemon:fire_stone
Flame Orb,cobblemon:flame_orb
Float Stone,cobblemon:float_stone
Focus Band,cobblemon:focus_band
Haban Berry,cobblemon:haban_berry
Hard Stone,cobblemon:hard_stone
Ice Stone,cobblemon:ice_stone
Iron Ball,cobblemon:iron_ball
Kasib Berry,cobblemon:kasib_berry
Kebia Berry,cobblemon:kebia_berry
Kings Rock,cobblemon:kings_rock
Leaf Stone,cobblemon:leaf_stone
Leftovers,cobblemon:leftovers
Light Ball,cobblemon:light_ball
Light Clay,cobblemon:light_clay
Lucky Egg,cobblemon:lucky_egg
Magmarizer,cobblemon:magmarizer
Magnet,cobblemon:magnet
Malicious Armor,cobblemon:malicious_armor
Medicinal Leek,cobblemon:medicinal_leek
Mental Herb,cobblemon:mental_herb
Metal Coat,cobblemon:metal_coat
Metal Powder,cobblemon:metal_powder
Miracle Seed,cobblemon:miracle_seed
Moon Stone,cobblemon:moon_stone
Muscle Band,cobblemon:muscle_band
Mystic Water,cobblemon:mystic_water
Nanab Berry,cobblemon:nanab_berry
Never-Melt Ice,cobblemon:never_melt_ice
Occa Berry,cobblemon:occa_berry
Oran Berry,cobblemon:oran_berry
Oval Stone,cobblemon:oval_stone
Passho Berry,cobblemon:passho_berry
Payapa Berry,cobblemon:payapa_berry
Peat Block,cobblemon:peat_block
Pecha Berry,cobblemon:pecha_berry
Persim Berry,cobblemon:persim_berry
Pinap Berry,cobblemon:pinap_berry
Poison Barb,cobblemon:poison_barb
Prism Scale,cobblemon:prism_scale
Protector,cobblemon:protector
Quick Claw,cobblemon:quick_claw
Quick Powder,cobblemon:quick_powder
Rawst Berry,cobblemon:rawst_berry
Razor Claw,cobblemon:razor_claw
Razor Fang,cobblemon:razor_fang
Razz Berry,cobblemon:razz_berry
Reaper Cloth,cobblemon:reaper_cloth
Relic Coin,cobblemon:relic_coin
Revival Herb,cobblemon:revival_herb
Rindo Berry,cobblemon:rindo_berry
Rocky Helmet,cobblemon:rocky_helmet
Roseli Berry,cobblemon:roseli_berry
Sharp Beak,cobblemon:sharp_beak
Shell Bell,cobblemon:shell_bell
Shiny Stone,cobblemon:shiny_stone
Shuca Berry,cobblemon:shuca_berry
Silk Scarf,cobblemon:silk_scarf
Silver Powder,cobblemon:silver_powder
Smoke Ball,cobblemon:smoke_ball
Soft Sand,cobblemon:soft_sand
Soothe Bell,cobblemon:soothe_bell
Spell Tag,cobblemon:spell_tag
Sticky Barb,cobblemon:sticky_barb
Sun Stone,cobblemon:sun_stone
Tanga Berry,cobblemon:tanga_berry
Thunder Stone,cobblemon:thunder_stone
Toxic Orb,cobblemon:toxic_orb
Twisted Spoon,cobblemon:twisted_spoon
Upgrade,cobblemon:upgrade
Wacan Berry,cobblemon:wacan_berry
Water Stone,cobblemon:water_stone
Wepear Berry,cobblemon:wepear_berry
Wise Glasses,cobblemon:wise_glasses
Yache Berry,cobblemon:yache_berry
