No.,Pokemon,Drops1,Drops2,Drops3,Drops4,Drops5,Drops6,Rarity
1,bulbasaur,minecraft:melon_seeds 0-1,cobblemon:miracle_seed 5%,,,,,ultra-rare
2,ivysaur,minecraft:melon_seeds 0-2,cobblemon:miracle_seed 10%,,,,,ultra-rare
3,venusaur,minecraft:wheat_seeds 1,cobblemon:coba_berry 2.5%,,,,,ultra-rare
4,charmander,minecraft:blaze_powder 0-1,cobblemon:charcoal_stick 5%,,,,,ultra-rare
5,charmeleon,minecraft:blaze_powder 0-2,cobblemon:charcoal_stick 10%,,,,,ultra-rare
6,charizard,minecraft:blaze_powder 0-3,cobblemon:charcoal_stick 25%,,,,,ultra-rare
7,squirtle,minecraft:scute 0-1,cobblemon:mystic_water 5%,,,,,ultra-rare
8,wartortle,minecraft:scute 0-2,cobblemon:mystic_water 10%,,,,,ultra-rare
9,blastoise,minecraft:scute 0-3,cobblemon:mystic_water 25%,,,,,ultra-rare
10,caterpie,minecraft:string 0-1,cobblemon:wepear_berry 2.5%,,,,,common
11,metapod,minecraft:string 0-2,cobblemon:wepear_berry 2.5%,,,,,common
12,butterfree,cobblemon:silver_powder 5%,cobblemon:wepear_berry 5%,,,,,common
13,weedle,minecraft:string 0-1,cobblemon:pinap_berry 2.5%,,,,,common
14,kakuna,minecraft:string 0-2,cobblemon:pinap_berry 2.5%,,,,,common
15,beedrill,cobblemon:poison_barb 5%,cobblemon:pinap_berry 5%,,,,,common
16,pidgey,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:chilan_berry 2.5%,,,,common
17,pidgeotto,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:chilan_berry 5%,,,common
18,pidgeot,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:sharp_beak 5%,cobblemon:chilan_berry 10%,,,common
19,rattata,minecraft:rotten_flesh 0-1,cobblemon:chilan_berry 2.5%,,,,,uncommon
20,raticate,minecraft:rotten_flesh 0-2,cobblemon:chilan_berry 5%,,,,,uncommon
21,spearow,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:charti_berry 2.5%,,,common
22,fearow,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 5%,cobblemon:charti_berry 5%,,,common
23,ekans,cobblemon:razor_fang 2.5%,,,,,,common
24,arbok,cobblemon:razor_fang 5%,,,,,,common
25,pikachu,cobblemon:light_ball 5%,cobblemon:thunder_stone 5%,cobblemon:oran_berry 5%,,,,uncommon
26,raichu,cobblemon:light_ball 10%,cobblemon:thunder_stone 10%,cobblemon:oran_berry 10%,,,,uncommon
27,sandshrew,cobblemon:quick_claw 2.5%,cobblemon:soft_sand 2.5%,,,,,common
28,sandslash,cobblemon:quick_claw 5%,cobblemon:soft_sand 5%,,,,,common
29,nidoranf,cobblemon:poison_barb 2.5%,cobblemon:pecha_berry 2.5%,,,,,uncommon
30,nidorina,cobblemon:poison_barb 5%,cobblemon:pecha_berry 5%,,,,,uncommon
31,nidoqueen,cobblemon:poison_barb 10%,cobblemon:pecha_berry 10%,,,,,uncommon
32,nidoranm,cobblemon:poison_barb 2.5%,cobblemon:pecha_berry 2.5%,,,,,uncommon
33,nidorino,cobblemon:poison_barb 5%,cobblemon:pecha_berry 5%,,,,,uncommon
34,nidoking,cobblemon:poison_barb 10%,cobblemon:pecha_berry 10%,,,,,uncommon
35,clefairy,cobblemon:moon_stone 5%,cobblemon:babiri_berry 5%,cobblemon:fairy_feather 5%,,,,uncommon
36,clefable,cobblemon:moon_stone 10%,cobblemon:babiri_berry 10%,cobblemon:fairy_feather 10%,,,,uncommon
37,vulpix,minecraft:sweet_berries 1-3,minecraft:charcoal 2.5%,cobblemon:rawst_berry 2.5%,,,,uncommon
38,ninetales,minecraft:sweet_berries 2-4,minecraft:charcoal 5%,cobblemon:rawst_berry 5%,,,,uncommon
39,jigglypuff,cobblemon:moon_stone 5%,cobblemon:air_balloon 5%,cobblemon:oran_berry 5%,,,,common
40,wigglytuff,cobblemon:moon_stone 10%,cobblemon:air_balloon 10%,cobblemon:oran_berry 10%,,,,common
41,zubat,minecraft:phantom_membrane 2.5%,cobblemon:razor_fang 2.5%,cobblemon:persim_berry 2.5%,,,,uncommon
42,golbat,minecraft:phantom_membrane 5%,cobblemon:razor_fang 5%,cobblemon:persim_berry 5%,,,,uncommon
43,oddish,cobblemon:absorb_bulb 2.5%,cobblemon:pecha_berry 2.5%,,,,,common
44,gloom,cobblemon:absorb_bulb 5%,cobblemon:pecha_berry 5%,,,,,common
45,vileplume,cobblemon:absorb_bulb 10%,cobblemon:pecha_berry 10%,,,,,common
46,paras,minecraft:red_mushroom 0-2,cobblemon:coba_berry 2.5%,,,,,uncommon
47,parasect,minecraft:red_mushroom 1,cobblemon:coba_berry 5%,,,,,uncommon
48,venonat,minecraft:string 0-1,cobblemon:persim_berry 2.5%,,,,,common
49,venomoth,minecraft:string 0-2,cobblemon:silver_powder 5%,cobblemon:persim_berry 5%,,,,common
50,diglett,minecraft:potato 2.5%,cobblemon:big_root 2.5%,cobblemon:soft_sand 2.5%,,,,common
51,dugtrio,minecraft:potato 5%,cobblemon:big_root 5%,cobblemon:soft_sand 5%,,,,common
52,meowth,minecraft:gold_nugget 0-1,cobblemon:quick_claw 2.5%,cobblemon:pinap_berry 2.5%,,,,common
53,persian,minecraft:gold_nugget 0-2,cobblemon:quick_claw 5%,cobblemon:pinap_berry 5%,,,,common
54,psyduck,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:mystic_water 2.5%,,,,common
55,golduck,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:mystic_water 5%,,,,common
56,mankey,cobblemon:muscle_band 2.5%,cobblemon:payapa_berry 2.5%,,,,,common
57,primeape,cobblemon:muscle_band 5%,cobblemon:payapa_berry 5%,,,,,common
58,growlithe,minecraft:bone 0-1,cobblemon:rawst_berry 2.5%,,,,,common
59,arcanine,minecraft:bone 0-2,cobblemon:rawst_berry 5%,,,,,common
60,poliwag,cobblemon:kings_rock 2.5%,cobblemon:chesto_berry 2.5%,,,,,common
61,poliwhirl,cobblemon:kings_rock 5%,cobblemon:chesto_berry 5%,,,,,common
62,poliwrath,cobblemon:kings_rock 10%,cobblemon:chesto_berry 10%,,,,,common
63,abra,minecraft:ender_pearl 0-1,cobblemon:twisted_spoon 2.5%,cobblemon:kasib_berry 2.5%,,,,rare
64,kadabra,minecraft:ender_pearl 0-2,cobblemon:twisted_spoon 5%,cobblemon:kasib_berry 5%,,,,rare
65,alakazam,minecraft:ender_pearl 0-3,cobblemon:twisted_spoon 10%,cobblemon:kasib_berry 10%,,,,rare
66,machop,cobblemon:focus_band 2.5%,cobblemon:muscle_band 2.5%,cobblemon:wepear_berry 2.5%,,,,common
67,machoke,cobblemon:focus_band 5%,cobblemon:muscle_band 5%,cobblemon:wepear_berry 5%,,,,common
68,machamp,cobblemon:focus_band 10%,cobblemon:muscle_band 10%,cobblemon:wepear_berry 10%,,,,common
69,bellsprout,cobblemon:big_root 2.5%,cobblemon:pinap_berry 2.5%,,,,,common
70,weepinbell,cobblemon:big_root 5%,cobblemon:pinap_berry 5%,,,,,common
71,victreebel,cobblemon:big_root 10%,cobblemon:pinap_berry 10%,,,,,common
72,tentacool,minecraft:ink_sac 1-3,Glow Ink Sac 1-3 10%,cobblemon:poison_barb 2.5%,,,,uncommon
73,tentacruel,minecraft:ink_sac 2-4,Glow Ink Sac 2-4 10%,cobblemon:poison_barb 5%,,,,uncommon
74,geodude,minecraft:flint 0-1,cobblemon:everstone 2.5%,cobblemon:black_augurite 2.5%,cobblemon:rindo_berry 2.5%,,,common
75,graveler,minecraft:flint 0-2,cobblemon:everstone 5%,cobblemon:black_augurite 5%,cobblemon:rindo_berry 5%,,,common
76,golem,minecraft:flint 0-3,cobblemon:everstone 10%,cobblemon:black_augurite 10%,cobblemon:rindo_berry 10%,,,common
77,ponyta,minecraft:leather 0-1,minecraft:blaze_powder 2.5%,cobblemon:shuca_berry 2.5%,,,,uncommon
78,rapidash,minecraft:leather 0-2,minecraft:blaze_powder 5%,cobblemon:shuca_berry 5%,,,,uncommon
79,slowpoke,cobblemon:kings_rock 2.5%,cobblemon:chesto_berry 2.5%,,,,,common
80,slowbro,cobblemon:kings_rock 5%,cobblemon:chesto_berry 5%,,,,,common
81,magnemite,minecraft:raw_iron 0-1,cobblemon:magnet 2.5%,cobblemon:metal_coat 2.5%,cobblemon:shuca_berry 2.5%,,,uncommon
82,magneton,minecraft:raw_iron 0-2,cobblemon:magnet 5%,cobblemon:metal_coat 5%,cobblemon:shuca_berry 5%,,,uncommon
83,farfetchd,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:medicinal_leek 0-1,cobblemon:chilan_berry 5%,,,common
84,doduo,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:wacan_berry 2.5%,,,common
85,dodrio,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 5%,cobblemon:wacan_berry 5%,,,common
86,seel,minecraft:cod 0-1,cobblemon:never_melt_ice 2.5%,cobblemon:aspear_berry 2.5%,,,,common
87,dewgong,minecraft:cod 0-2,cobblemon:never_melt_ice 5%,cobblemon:aspear_berry 5%,,,,common
88,grimer,minecraft:slime_ball 0-1,cobblemon:black_sudge 2.5%,cobblemon:toxic_orb 2.5%,,,,uncommon
89,muk,minecraft:slime_ball 0-2,cobblemon:black_sudge 5%,cobblemon:toxic_orb 5%,,,,uncommon
90,shellder,cobblemon:aspear_berry 2.5%,cobblemon:shell_bell 2.5%,,,,,common
91,cloyster,cobblemon:aspear_berry 5%,cobblemon:shell_bell 5%,,,,,common
92,gastly,cobblemon:spell_tag 2.5%,cobblemon:payapa_berry 2.5%,,,,,uncommon
93,haunter,cobblemon:spell_tag 5%,cobblemon:payapa_berry 5%,,,,,uncommon
94,gengar,cobblemon:spell_tag 10%,cobblemon:payapa_berry 10%,,,,,uncommon
95,onix,minecraft:flint 1-3,cobblemon:hard_stone 2.5%,cobblemon:passho_berry 2.5%,,,,uncommon
96,drowzee,cobblemon:chesto_berry 2.5%,,,,,,common
97,hypno,cobblemon:chesto_berry 5%,,,,,,common
98,krabby,cobblemon:kings_rock 2.5%,cobblemon:pinap_berry 2.5%,,,,,common
99,kingler,cobblemon:kings_rock 5%,cobblemon:pinap_berry 5%,,,,,common
100,voltorb,minecraft:gunpowder 0-1,,,,,,uncommon
101,electrode,minecraft:gunpowder 0-2,,,,,,uncommon
102,exeggcute,minecraft:egg 0-3,cobblemon:oval_stone 2.5%,cobblemon:tanga_berry 2.5%,,,,uncommon
103,exeggutor,minecraft:egg 0-3,cobblemon:oval_stone 5%,cobblemon:tanga_berry 5%,,,,common
104,cubone,minecraft:bone 0-1,cobblemon:nanab_berry 2.5%,,,,,common
105,marowak,minecraft:bone 1,cobblemon:nanab_berry 5%,,,,,common
106,hitmonlee,cobblemon:black_belt 5%,cobblemon:payapa_berry 5%,,,,,uncommon
107,hitmonchan,cobblemon:black_belt 5%,cobblemon:payapa_berry 5%,,,,,uncommon
108,lickitung,minecraft:slime_ball 0-1,cobblemon:oran_berry 2.5%,,,,,uncommon
109,koffing,cobblemon:black_sudge 2.5%,cobblemon:smoke_ball 2.5%,,,,,common
110,weezing,cobblemon:black_sudge 5%,,,,,,common
111,rhyhorn,cobblemon:protector 2.5%,cobblemon:passho_berry 2.5%,,,,,common
112,rhydon,cobblemon:protector 5%,cobblemon:passho_berry 5%,,,,,common
113,chansey,cobblemon:lucky_egg 10%,cobblemon:oval_stone 10%,minecraft:egg 50%,,,,rare
114,tangela,minecraft:air 0-1,cobblemon:big_root 2.5%,,,,,common
115,kangaskhan,cobblemon:chilan_berry 5%,,,,,,rare
116,horsea,minecraft:prismarine_shard 0-1,cobblemon:dragon_scale 2.5%,,,,,common
117,seadra,minecraft:prismarine_shard 0-2,cobblemon:dragon_scale 5%,,,,,common
118,goldeen,minecraft:salmon 1,minecraft:bone_meal 5%,cobblemon:mystic_water 2.5%,cobblemon:wacan_berry 2.5%,,,common
119,seaking,minecraft:salmon 1,minecraft:bone_meal 10%,cobblemon:mystic_water 5%,cobblemon:wacan_berry 5%,,,common
120,staryu,,,,,,,uncommon
121,starmie,,,,,,,uncommon
122,mrmime,cobblemon:light_clay 5%,cobblemon:babiri_berry 5%,,,,,uncommon
123,scyther,cobblemon:wepear_berry 2.5%,,,,,,rare
124,jynx,cobblemon:aspear_berry 5%,,,,,,uncommon
125,electabuzz,minecraft:redstone 0-2,cobblemon:electirizer 5%,Cheri Berry 5%,,,,uncommon
126,magmar,minecraft:blaze_powder 5%,cobblemon:magmarizer 5%,cobblemon:rawst_berry 5%,,,,common
127,pinsir,cobblemon:pinap_berry 5%,,,,,,rare
128,tauros,minecraft:leather 0-2,minecraft:beef 1-3,,,,,common
129,magikarp,minecraft:salmon 1,minecraft:bone_meal 5%,cobblemon:wacan_berry 2.5%,,,,uncommon
130,gyarados,minecraft:salmon 1,minecraft:bone_meal 10%,cobblemon:wacan_berry 5%,,,,uncommon
131,lapras,cobblemon:mystic_water 5%,cobblemon:never_melt_ice 5%,minecraft:heart_of_the_sea 5%,cobblemon:aspear_berry 5%,,,ultra-rare
132,ditto,cobblemon:quick_powder 0-1,cobblemon:metal_powder 5%,,,,,ultra-rare
133,eevee,cobblemon:silk_scarf 5%,cobblemon:eviolite 5%,,,,,ultra-rare
134,vaporeon,cobblemon:water_stone 25%,cobblemon:mystic_water 10%,,,,,ultra-rare
135,jolteon,cobblemon:thunder_stone 25%,cobblemon:magnet 10%,,,,,ultra-rare
136,flareon,cobblemon:fire_stone 25%,cobblemon:charcoal_stick 10%,,,,,ultra-rare
137,porygon,,,,,,,uncommon
138,omanyte,minecraft:nautilus_shell 1,minecraft:bone_meal 5%,,,,,ultra-rare
139,omastar,minecraft:nautilus_shell 1,minecraft:bone_meal 10%,,,,,ultra-rare
140,kabuto,minecraft:scute 0-2,minecraft:bone_meal 5%,,,,,ultra-rare
141,kabutops,minecraft:scute 0-3,minecraft:bone_meal 10%,,,,,ultra-rare
142,aerodactyl,minecraft:bone 0-3,cobblemon:rocky_helmet 10%,,,,,ultra-rare
143,snorlax,minecraft:apple 0-3,minecraft:apple 0-3,cobblemon:chesto_berry 5%,cobblemon:leftovers 5%,,,rare
144,articuno,minecraft:feather 2-4,minecraft:chicken 1,cobblemon:never_melt_ice 1,,,,legendary
145,zapdos,minecraft:feather 2-4,minecraft:chicken 1,cobblemon:magnet 1,,,,legendary
146,moltres,minecraft:feather 2-4,minecraft:cooked_chicken 1,cobblemon:charcoal_stick 1,,,,legendary
147,dratini,minecraft:dragon_breath 0-1,cobblemon:dragon_fang 2.5%,cobblemon:dragon_scale 2.5%,cobblemon:yache_berry 2.5%,,,ultra-rare
148,dragonair,minecraft:dragon_breath 0-2,cobblemon:dragon_fang 5%,cobblemon:dragon_scale 5%,cobblemon:yache_berry 5%,,,ultra-rare
149,dragonite,minecraft:dragon_breath 0-3,cobblemon:dragon_fang 10%,cobblemon:dragon_scale 10%,cobblemon:yache_berry 10%,,,ultra-rare
150,mewtwo,cobblemon:twisted_spoon 1,,,,,,legendary
151,mew,,,,,,,legendary
152,chikorita,cobblemon:miracle_seed 5%,,,,,,ultra-rare
153,bayleef,cobblemon:miracle_seed 10%,,,,,,ultra-rare
154,meganium,cobblemon:miracle_seed 25%,,,,,,ultra-rare
155,cyndaquil,cobblemon:charcoal_stick 5%,,,,,,ultra-rare
156,quilava,cobblemon:charcoal_stick 10%,,,,,,ultra-rare
157,typhlosion,cobblemon:charcoal_stick 25%,,,,,,ultra-rare
158,totodile,cobblemon:mystic_water 5%,,,,,,ultra-rare
159,croconaw,cobblemon:mystic_water 10%,,,,,,ultra-rare
160,feraligatr,cobblemon:mystic_water 25%,,,,,,ultra-rare
161,sentret,cobblemon:silk_scarf 2.5%,cobblemon:oran_berry 2.5%,,,,,common
162,furret,cobblemon:silk_scarf 5%,cobblemon:oran_berry 5%,,,,,common
163,hoothoot,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:wise_glasses 2.5%,cobblemon:chilan_berry 2.5%,,,common
164,noctowl,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:wise_glasses 5%,cobblemon:chilan_berry 5%,,,common
165,ledyba,cobblemon:charti_berry 2.5%,,,,,,common
166,ledian,cobblemon:charti_berry 5%,,,,,,common
167,spinarak,minecraft:string 0-1,minecraft:spider_eye 0-1,minecraft:rotten_flesh 0-1,cobblemon:poison_barb 2.5%,,,common
168,ariados,minecraft:string 0-2,minecraft:spider_eye 0-2,minecraft:rotten_flesh 0-2,cobblemon:poison_barb 5%,,,common
169,crobat,minecraft:phantom_membrane 10%,cobblemon:razor_fang 10%,cobblemon:persim_berry 10%,,,,uncommon
170,chinchou,minecraft:prismarine_crystals 0-1,cobblemon:deep_sea_scale 2.5%,cobblemon:persim_berry 2.5%,,,,common
171,lanturn,minecraft:prismarine_crystals 0-2,cobblemon:deep_sea_scale 5%,cobblemon:persim_berry 5%,,,,common
172,pichu,cobblemon:thunder_stone 2.5%,cobblemon:oran_berry 2.5%,,,,,uncommon
173,cleffa,cobblemon:moon_stone 2.5%,cobblemon:babiri_berry 2.5%,cobblemon:fairy_feather 2.5%,,,,uncommon
174,igglybuff,cobblemon:moon_stone 2.5%,cobblemon:air_balloon 2.5%,cobblemon:oran_berry 2.5%,,,,common
175,togepi,cobblemon:lucky_egg 2.5%,cobblemon:shiny_stone 2.5%,cobblemon:fairy_feather 2.5%,,,,
176,togetic,cobblemon:lucky_egg 5%,cobblemon:shiny_stone 5%,cobblemon:fairy_feather 5%,,,,
177,natu,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:wise_glasses 2.5%,cobblemon:persim_berry 2.5%,,,common
178,xatu,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:wise_glasses 5%,cobblemon:persim_berry 5%,,,common
179,mareep,minecraft:mutton 1-2,minecraft:white_wool 1-2,Cheri Berry 2.5%,,,,common
180,flaaffy,minecraft:mutton 1-3,minecraft:white_wool 1,Cheri Berry 5%,,,,common
181,ampharos,minecraft:mutton 2-4,Cheri Berry 10%,,,,,common
182,bellossom,cobblemon:absorb_bulb 10%,cobblemon:pecha_berry 10%,,,,,common
183,marill,cobblemon:kebia_berry 5%,,,,,,uncommon
184,azumarill,cobblemon:kebia_berry 10%,,,,,,rare
185,sudowoodo,cobblemon:hard_stone 5%,cobblemon:passho_berry 5%,,,,,uncommon
186,politoed,minecraft:air 1,cobblemon:kings_rock 10%,cobblemon:chesto_berry 10%,,,,common
187,hoppip,cobblemon:yache_berry 2.5%,,,,,,common
188,skiploom,minecraft:sunflower 1,cobblemon:yache_berry 5%,,,,,common
189,jumpluff,minecraft:white_wool 1-3,cobblemon:yache_berry 10%,,,,,uncommon
190,aipom,cobblemon:nanab_berry 2.5%,,,,,,common
191,sunkern,minecraft:wheat_seeds 1,cobblemon:coba_berry 2.5%,,,,,common
192,sunflora,minecraft:sunflower 1,cobblemon:coba_berry 5%,,,,,common
193,yanma,cobblemon:charti_berry 2.5%,,,,,,uncommon
194,wooper,minecraft:clay_ball 0-1,cobblemon:rindo_berry 2.5%,,,,,uncommon
195,quagsire,minecraft:clay_ball 0-2,cobblemon:rindo_berry 5%,,,,,uncommon
196,espeon,cobblemon:sun_stone 25%,cobblemon:twisted_spoon 10%,,,,,ultra-rare
197,umbreon,cobblemon:moon_stone 25%,cobblemon:black_glasses 10%,,,,,ultra-rare
198,murkrow,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:bluk_berry 2.5%,,,,common
199,slowking,cobblemon:kings_rock 10%,cobblemon:chesto_berry 10%,,,,,common
200,misdreavus,minecraft:phantom_membrane 2.5%,cobblemon:spell_tag 2.5%,cobblemon:kasib_berry 2.5%,,,,common
201,unown,minecraft:ender_pearl 15%,,,,,,uncommon
202,wobbuffet,cobblemon:colbur_berry 5%,,,,,,rare
203,girafarig,minecraft:leather 0-1,cobblemon:razor_fang 2.5%,cobblemon:persim_berry 2.5%,,,,common
204,pineco,minecraft:string 0-1,cobblemon:occa_berry 2.5%,cobblemon:iron_ball 2.5%,,,,common
205,forretress,minecraft:string 0-2,cobblemon:occa_berry 5%,cobblemon:iron_ball 5%,,,,common
206,dunsparce,cobblemon:rocky_helmet 2.5%,cobblemon:cheri_berry 2.5%,,,,,rare
207,gligar,minecraft:phantom_membrane 2.5%,cobblemon:razor_fang 2.5%,cobblemon:poison_barb 2.5%,cobblemon:yache_berry 2.5%,,,uncommon
208,steelix,minecraft:raw_iron 2-4,cobblemon:metal_coat 5%,cobblemon:passho_berry 5%,,,,uncommon
209,snubbull,minecraft:bone 0-1,cobblemon:babiri_berry 2.5%,,,,,common
210,granbull,minecraft:bone 0-2,cobblemon:babiri_berry 5%,,,,,common
211,qwilfish,minecraft:pufferfish 1,minecraft:prismarine_shard 0-1,cobblemon:poison_barb 2.5%,,,,uncommon
212,scizor,cobblemon:wepear_berry 5%,,,,,,uncommon
213,shuckle,cobblemon:berry_juice 1,,,,,,uncommon
214,heracross,cobblemon:coba_berry 5%,,,,,,rare
215,sneasel,cobblemon:razor_claw 2.5%,cobblemon:quick_claw 2.5%,cobblemon:chople_berry 2.5%,,,,uncommon
216,teddiursa,minecraft:sweet_berries 1-3,minecraft:honey_bottle 2.5%,cobblemon:peat_block 2.5%,cobblemon:oran_berry 2.5%,,,common
217,ursaring,minecraft:sweet_berries 2-4,minecraft:honey_bottle 5%,cobblemon:peat_block 5%,cobblemon:oran_berry 5%,,,common
218,slugma,minecraft:magma_cream 0-1,cobblemon:passho_berry 2.5%,,,,,common
219,magcargo,minecraft:magma_cream 0-2,minecraft:basalt 1,cobblemon:passho_berry 5%,,,,common
220,swinub,minecraft:porkchop 1,minecraft:brown_wool 1,cobblemon:never_melt_ice 2.5%,cobblemon:aspear_berry 2.5%,,,common
221,piloswine,minecraft:porkchop 1-2,minecraft:brown_wool 1-2,cobblemon:never_melt_ice 5%,cobblemon:aspear_berry 5%,,,common
222,corsola,cobblemon:rindo_berry 5%,,,,,,uncommon
223,remoraid,minecraft:cod 1,minecraft:bone_meal 5%,cobblemon:aspear_berry 2.5%,,,,common
224,octillery,minecraft:ink_sac 1-3,cobblemon:aspear_berry 5%,,,,,common
225,delibird,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:charti_berry 5%,,,,uncommon
226,mantine,minecraft:cod 0-2,cobblemon:wacan_berry 5%,,,,,uncommon
227,skarmory,cobblemon:sharp_beak 5%,cobblemon:metal_coat 5%,cobblemon:pinap_berry 5%,,,,rare
