No.,Pokemon,Drops1,Drops2,Drops3,Drops4,Drops5,Drops6,Rarity
228,houndour,minecraft:bone 0-1,minecraft:rotten_flesh 0-1,minecraft:blaze_powder 2.5%,cobblemon:rawst_berry 2.5%,,,uncommon
229,houndoom,minecraft:bone 0-2,minecraft:rotten_flesh 0-2,minecraft:blaze_powder 5%,cobblemon:rawst_berry 5%,,,rare
230,kingdra,minecraft:prismarine_shard 0-3,cobblemon:dragon_scale 10%,,,,,common
231,phanpy,minecraft:clay_ball 0-1,cobblemon:passho_berry 2.5%,,,,,common
232,donphan,minecraft:clay_ball 0-2,cobblemon:protector 5%,cobblemon:passho_berry 5%,,,,common
233,porygon2,cobblemon:upgrade 25%,,,,,,uncommon
234,stantler,minecraft:leather 0-1,cobblemon:persim_berry 2.5%,,,,,common
235,smeargle,,,,,,,rare
236,tyrogue,cobblemon:black_belt 2.5%,cobblemon:payapa_berry 2.5%,,,,,uncommon
237,hitmontop,cobblemon:black_belt 5%,cobblemon:payapa_berry 5%,,,,,uncommon
238,smoochum,cobblemon:aspear_berry 2.5%,,,,,,uncommon
239,elekid,minecraft:redstone 0-1,cobblemon:electirizer 2.5%,Cheri Berry 2.5%,,,,uncommon
240,magby,minecraft:blaze_powder 2.5%,cobblemon:magmarizer 2.5%,cobblemon:rawst_berry 2.5%,,,,common
241,miltank,minecraft:leather 0-2,minecraft:beef 1-3,cobblemon:oran_berry 5%,,,,common
242,blissey,cobblemon:lucky_egg 25%,cobblemon:oval_stone 25%,minecraft:egg 50%,,,,rare
243,raikou,cobblemon:magnet 1,,,,,,legendary
244,entei,cobblemon:charcoal_stick 1,minecraft:air 1,,,,,legendary
245,suicune,cobblemon:mystic_water 1,,,,,,legendary
246,larvitar,cobblemon:hard_stone 2.5%,cobblemon:chople_berry 2.5%,,,,,ultra-rare
247,pupitar,cobblemon:hard_stone 5%,cobblemon:chople_berry 5%,,,,,ultra-rare
248,tyranitar,cobblemon:hard_stone 10%,cobblemon:chople_berry 10%,,,,,ultra-rare
249,lugia,minecraft:feather 2-4,,,,,,legendary
250,hooh,minecraft:feather 2-4,minecraft:air 1,,,,,legendary
251,celebi,cobblemon:miracle_seed 1,,,,,,legendary
252,treecko,minecraft:stick 0-1,cobblemon:miracle_seed 5%,,,,,ultra-rare
253,grovyle,minecraft:stick 0-2,cobblemon:miracle_seed 10%,,,,,ultra-rare
254,sceptile,minecraft:stick 0-3,cobblemon:miracle_seed 25%,,,,,ultra-rare
255,torchic,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:charcoal_stick 5%,,,,ultra-rare
256,combusken,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:charcoal_stick 10%,,,,ultra-rare
257,blaziken,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:charcoal_stick 25%,,,,ultra-rare
258,mudkip,minecraft:clay_ball 0-1,cobblemon:mystic_water 5%,,,,,ultra-rare
259,marshtomp,minecraft:clay_ball 0-2,cobblemon:mystic_water 10%,,,,,ultra-rare
260,swampert,minecraft:clay_ball 0-3,cobblemon:mystic_water 25%,,,,,ultra-rare
261,poochyena,minecraft:bone 0-1,minecraft:rotten_flesh 0-1,cobblemon:pecha_berry 2.5%,,,,common
262,mightyena,minecraft:bone 0-2,minecraft:rotten_flesh 0-2,cobblemon:pecha_berry 5%,,,,common
263,zigzagoon,cobblemon:oran_berry 2.5%,,,,,,common
264,linoone,cobblemon:oran_berry 5%,,,,,,common
265,wurmple,minecraft:string 0-1,cobblemon:pecha_berry 2.5%,,,,,
266,silcoon,minecraft:string 0-2,cobblemon:pecha_berry 2.5%,,,,,
267,beautifly,cobblemon:bright_powder 5%,cobblemon:pecha_berry 5%,,,,,
268,cascoon,minecraft:string 0-2,cobblemon:pecha_berry 2.5%,,,,,
269,dustox,cobblemon:silver_powder 5%,cobblemon:pecha_berry 5%,,,,,
270,lotad,minecraft:lily_pad 0-1,cobblemon:mental_herb 2.5%,cobblemon:kebia_berry 2.5%,,,,common
271,lombre,minecraft:lily_pad 0-2,cobblemon:mental_herb 5%,cobblemon:kebia_berry 5%,,,,common
272,ludicolo,minecraft:lily_pad 0-3,cobblemon:mental_herb 10%,cobblemon:kebia_berry 10%,,,,common
273,seedot,minecraft:dark_oak_sapling 0-1,cobblemon:tanga_berry 2.5%,,,,,common
274,nuzleaf,minecraft:dark_oak_sapling 0-2,cobblemon:tanga_berry 5%,,,,,common
275,shiftry,minecraft:dark_oak_sapling 0-3,cobblemon:tanga_berry 10%,,,,,common
276,taillow,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:charti_berry 2.5%,,,,common
277,swellow,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:charti_berry 5%,,,common
278,wingull,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:wacan_berry 2.5%,,,,common
279,pelipper,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:wacan_berry 5%,,,,common
280,ralts,minecraft:ender_pearl 0-1,cobblemon:dawn_stone 2.5%,cobblemon:twisted_spoon 2.5%,cobblemon:kasib_berry 2.5%,,,rare
281,kirlia,minecraft:ender_pearl 0-2,cobblemon:dawn_stone 5%,cobblemon:twisted_spoon 5%,cobblemon:kasib_berry 5%,,,rare
282,gardevoir,minecraft:ender_pearl 0-3,cobblemon:dawn_stone 10%,cobblemon:twisted_spoon 10%,cobblemon:kasib_berry 10%,,,rare
283,surskit,minecraft:honey_bottle 2.5%,cobblemon:wacan_berry 2.5%,,,,,uncommon
284,masquerain,minecraft:honey_bottle 2.5%,cobblemon:silver_powder 5%,cobblemon:wacan_berry 5%,,,,uncommon
285,shroomish,minecraft:brown_mushroom 0-1,cobblemon:kebia_berry 2.5%,,,,,common
286,breloom,minecraft:brown_mushroom 0-2,cobblemon:kebia_berry 5%,,,,,common
287,slakoth,cobblemon:chesto_berry 2.5%,,,,,,common
288,vigoroth,cobblemon:chesto_berry 5%,,,,,,common
289,slaking,cobblemon:chesto_berry 10%,,,,,,common
290,nincada,cobblemon:soft_sand 2.5%,,,,,,common
291,ninjask,,,,,,,common
292,shedinja,,,,,,,common
293,whismur,cobblemon:chesto_berry 2.5%,,,,,,uncommon
294,loudred,cobblemon:chesto_berry 5%,,,,,,uncommon
295,exploud,cobblemon:chesto_berry 10%,,,,,,uncommon
296,makuhita,cobblemon:black_belt 2.5%,cobblemon:kings_rock 2.5%,cobblemon:payapa_berry 2.5%,,,,common
297,hariyama,cobblemon:black_belt 5%,cobblemon:kings_rock 5%,cobblemon:payapa_berry 5%,,,,common
298,azurill,cobblemon:kebia_berry 2.5%,,,,,,uncommon
299,nosepass,minecraft:flint 0-1,cobblemon:hard_stone 2.5%,cobblemon:magnet 2.5%,cobblemon:chople_berry 2.5%,,,uncommon
300,skitty,cobblemon:silk_scarf 2.5%,cobblemon:pecha_berry 2.5%,,,,,common
301,delcatty,cobblemon:silk_scarf 5%,cobblemon:pecha_berry 5%,minecraft:air 1-3 33% ,,,,uncommon
302,sableye,minecraft:amethyst_shard 0-2,minecraft:diamond 5%,minecraft:emerald 5%,cobblemon:roseli_berry 5%,,,rare
303,mawile,cobblemon:razor_fang 5%,cobblemon:occa_berry 5%,,,,,rare
304,aron,minecraft:raw_iron 0-1,cobblemon:hard_stone 2.5%,cobblemon:chople_berry 2.5%,,,,uncommon
305,lairon,minecraft:raw_iron 0-2,cobblemon:hard_stone 5%,cobblemon:chople_berry 5%,,,,uncommon
306,aggron,minecraft:raw_iron 0-3,cobblemon:hard_stone 10%,cobblemon:chople_berry 10%,,,,uncommon
307,meditite,cobblemon:wise_glasses 2.5%,cobblemon:black_belt 2.5%,cobblemon:nanab_berry 2.5%,,,,common
308,medicham,cobblemon:wise_glasses 5%,cobblemon:black_belt 5%,cobblemon:nanab_berry 5%,,,,uncommon
309,electrike,minecraft:bone 0-1,minecraft:rotten_flesh 0-1,cobblemon:cheri_berry 2.5%,,,,
310,manectric,minecraft:bone 0-2,minecraft:rotten_flesh 0-2,cobblemon:cheri_berry 5%,,,,
311,plusle,cobblemon:magnet 5%,cobblemon:cell_battery 5%,Cheri Berry 5%,,,,uncommon
312,minun,cobblemon:magnet 5%,cobblemon:cell_battery 5%,Cheri Berry 5%,,,,uncommon
313,volbeat,cobblemon:bright_powder 5%,cobblemon:razz_berry 5%,,,,,uncommon
314,illumise,cobblemon:bright_powder 5%,cobblemon:bluk_berry 5%,,,,,uncommon
315,roselia,minecraft:rose_bush 0-1,cobblemon:poison_barb 5%,cobblemon:absorb_bulb 5%,cobblemon:pecha_berry 5%,,,common
316,gulpin,cobblemon:black_sludge 2.5%,cobblemon:oran_berry 2.5%,,,,,
317,swalot,cobblemon:black_sludge 5%,cobblemon:oran_berry 5%,,,,,
318,carvanha,cobblemon:deep_sea_tooth 2.5%,cobblemon:aspear_berry 2.5%,,,,,common
319,sharpedo,cobblemon:deep_sea_tooth 5%,cobblemon:aspear_berry 5%,,,,,common
320,wailmer,minecraft:bone_block 0-1,cobblemon:chesto_berry 2.5%,,,,,uncommon
321,wailord,minecraft:bone_block 0-2,cobblemon:chesto_berry 5%,,,,,uncommon
322,numel,minecraft:magma_cream 2.5%,cobblemon:rawst_berry 2.5%,,,,,common
323,camerupt,minecraft:magma_cream 5%,cobblemon:rawst_berry 5%,,,,,common
324,torkoal,minecraft:coal 0-2,cobblemon:charcoal_stick 5%,cobblemon:smoke_ball 5%,cobblemon:charti_berry 5%,,,uncommon
325,spoink,minecraft:porkchop 1-2,minecraft:ender_pearl 0-1,cobblemon:tanga_berry 2.5%,,,,
326,grumpig,minecraft:porkchop 1-3,minecraft:ender_pearl 0-2,cobblemon:tanga_berry 5%,,,,
327,spinda,minecraft:bamboo 0-2,cobblemon:chesto_berry 5%,,,,,uncommon
328,trapinch,cobblemon:soft_sand 2.5%,cobblemon:yache_berry 2.5%,,,,,rare
329,vibrava,cobblemon:soft_sand 5%,cobblemon:yache_berry 5%,,,,,rare
330,flygon,cobblemon:soft_sand 10%,cobblemon:yache_berry 10%,,,,,rare
331,cacnea,minecraft:cactus 0-1,cobblemon:poison_barb 2.5%,cobblemon:tanga_berry 2.5%,cobblemon:sticky_barb 2.5%,,,common
332,cacturne,minecraft:cactus 0-2,cobblemon:poison_barb 5%,cobblemon:tanga_berry 5%,cobblemon:sticky_barb 5%,,,common
333,swablu,,,,,,,uncommon
334,altaria,minecraft:white_wool 1-2,minecraft:chicken 1,cobblemon:yache_berry 5%,,,,uncommon
335,zangoose,cobblemon:razor_claw 5%,cobblemon:quick_claw 5%,cobblemon:pecha_berry 5%,,,,
336,seviper,cobblemon:razor_fang 5%,cobblemon:poison_barb 5%,cobblemon:persim_berry 5%,,,,
337,lunatone,cobblemon:moon_stone 5%,cobblemon:colbur_berry 5%,,,,,uncommon
338,solrock,cobblemon:sun_stone 5%,cobblemon:colbur_berry 5%,,,,,uncommon
339,barboach,minecraft:clay_ball 0-1,cobblemon:rindo_berry 2.5%,,,,,uncommon
340,whiscash,minecraft:clay_ball 0-2,cobblemon:rindo_berry 5%,,,,,rare
341,corphish,,,,,,,common
342,crawdaunt,,,,,,,common
343,baltoy,minecraft:clay_ball 0-1,cobblemon:light_clay 2.5%,cobblemon:colbur_berry 2.5%,,,,uncommon
344,claydol,minecraft:clay_ball 0-2,cobblemon:light_clay 5%,cobblemon:colbur_berry 5%,,,,uncommon
345,lileep,cobblemon:big_root 5%,,,,,,ultra-rare
346,cradily,cobblemon:big_root 10%,,,,,,ultra-rare
347,anorith,minecraft:scute 5%,,,,,,ultra-rare
348,armaldo,minecraft:scute 0-3,,,,,,ultra-rare
349,feebas,minecraft:salmon 1,minecraft:bone_meal 5%,cobblemon:prism_scale 2.5%,,,,common
350,milotic,minecraft:bone_meal 10%,cobblemon:prism_scale 5%,,,,,common
351,castform,cobblemon:mystic_water 5%,,,,,,
352,kecleon,cobblemon:persim_berry 5%,,,,,,uncommon
353,shuppet,minecraft:phantom_membrane 2.5%,cobblemon:spell_tag 2.5%,,,,,common
354,banette,cobblemon:spell_tag 5%,,,,,,ultra-rare
355,duskull,minecraft:phantom_membrane 2.5%,cobblemon:reaper_cloth 2.5%,cobblemon:kasib_berry 2.5%,,,,common
356,dusclops,minecraft:phantom_membrane 5%,cobblemon:reaper_cloth 5%,cobblemon:kasib_berry 5%,,,,common
357,tropius,cobblemon:nanab_berry 0-2,,,,,,uncommon
358,chimecho,cobblemon:colbur_berry 5%,cobblemon:cleanse_tag 5%,cobblemon:soothe_bell 5%,,,,uncommon
359,absol,cobblemon:razor_claw 5%,cobblemon:roseli_berry 5%,,,,,rare
360,wynaut,cobblemon:colbur_berry 2.5%,,,,,,rare
361,snorunt,minecraft:snowball 0-1,cobblemon:dawn_stone 2.5%,cobblemon:never_melt_ice 2.5%,cobblemon:babiri_berry 2.5%,,,uncommon
362,glalie,minecraft:snowball 0-2,cobblemon:dawn_stone 5%,cobblemon:never_melt_ice 5%,cobblemon:babiri_berry 5%,,,rare
363,spheal,minecraft:cod 0-1,cobblemon:chesto_berry 2.5%,,,,,common
364,sealeo,minecraft:cod 0-2,cobblemon:chesto_berry 5%,,,,,common
365,walrein,minecraft:cod 0-3,cobblemon:chesto_berry 10%,,,,,common
366,clamperl,cobblemon:shell_bell 2.5%,,,,,,rare
367,huntail,cobblemon:deep_sea_tooth 5%,,,,,,rare
368,gorebyss,cobblemon:deep_sea_scale 5%,,,,,,rare
369,relicanth,cobblemon:deep_sea_scale 5%,cobblemon:rindo_berry 5%,,,,,rare
370,luvdisc,cobblemon:deep_sea_scale 2.5%,,,,,,common
371,bagon,cobblemon:dragon_fang 2.5%,cobblemon:dragon_scale 2.5%,cobblemon:yache_berry 2.5%,,,,ultra-rare
372,shelgon,cobblemon:dragon_fang 5%,cobblemon:dragon_scale 5%,cobblemon:yache_berry 5%,,,,ultra-rare
373,salamence,cobblemon:dragon_fang 10%,cobblemon:dragon_scale 10%,cobblemon:yache_berry 10%,,,,ultra-rare
374,beldum,minecraft:ender_pearl 0-1,cobblemon:metal_coat 2.5%,,,,,ultra-rare
375,metang,minecraft:ender_pearl 0-2,cobblemon:metal_coat 5%,,,,,ultra-rare
376,metagross,cobblemon:metal_coat 10%,,,,,,ultra-rare
377,regirock,cobblemon:hard_stone 1,,,,,,legendary
378,regice,cobblemon:never_melt_ice 1,,,,,,legendary
379,registeel,cobblemon:metal_coat 1,,,,,,legendary
380,latias,minecraft:feather 2-4,,,,,,legendary
381,latios,minecraft:feather 2-4,,,,,,legendary
382,kyogre,minecraft:heart_of_the_sea 1,,,,,,legendary
383,groudon,minecraft:nether_star 1,,,,,,legendary
384,rayquaza,minecraft:dragon_breath 3-5,,,,,,legendary
385,jirachi,,,,,,,legendary
386,deoxys,cobblemon:rare_candy 5-10,minecraft:end_crystal 33.3%,minecraft:chorus_fruit 33.3%,minecraft:shulker_shell 33.3%,cobblemon:ability_capsule 25%,cobblemon:ability_patch 5%,legendary
387,turtwig,cobblemon:miracle_seed 5%,,,,,,ultra-rare
388,grotle,cobblemon:miracle_seed 10%,,,,,,ultra-rare
389,torterra,cobblemon:miracle_seed 25%,,,,,,ultra-rare
390,chimchar,cobblemon:charcoal_stick 5%,,,,,,ultra-rare
391,monferno,cobblemon:charcoal_stick 10%,,,,,,ultra-rare
392,infernape,cobblemon:charcoal_stick 25%,,,,,,ultra-rare
393,piplup,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:mystic_water 5%,,,,ultra-rare
394,prinplup,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:mystic_water 10%,,,,ultra-rare
395,empoleon,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:mystic_water 25%,,,,ultra-rare
396,starly,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:yache_berry 2.5%,,,,common
397,staravia,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:yache_berry 5%,,,common
398,staraptor,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:sharp_beak 5%,cobblemon:yache_berry 10%,,,common
399,bidoof,minecraft:stick 0-1,cobblemon:oran_berry 2.5%,,,,,uncommon
400,bibarel,minecraft:stick 0-2,cobblemon:oran_berry 5%,,,,,uncommon
401,kricketot,cobblemon:coba_berry 2.5%,,,,,,common
402,kricketune,cobblemon:coba_berry 5%,,,,,,common
403,shinx,cobblemon:quick_claw 2.5%,cobblemon:shuca_berry 2.5%,,,,,uncommon
404,luxio,cobblemon:quick_claw 5%,cobblemon:shuca_berry 5%,,,,,uncommon
405,luxray,cobblemon:quick_claw 10%,cobblemon:shuca_berry 10%,,,,,uncommon
406,budew,cobblemon:poison_barb 2.5%,cobblemon:absorb_bulb 2.5%,cobblemon:pecha_berry 2.5%,,,,common
407,roserade,minecraft:rose_bush 1-2,cobblemon:poison_barb 10%,cobblemon:absorb_bulb 10%,cobblemon:pecha_berry 10%,,,common
408,cranidos,minecraft:air 0-1,,,,,,ultra-rare
409,rampardos,minecraft:air 0-2,,,,,,ultra-rare
410,shieldon,minecraft:air 0-1,,,,,,ultra-rare
411,bastiodon,minecraft:air 0-2,,,,,,ultra-rare
412,burmy,minecraft:string 0-1,cobblemon:occa_berry 2.5%,,,,,
413,wormadam,minecraft:string 0-2,cobblemon:occa_berry 5%,,,,,
414,mothim,cobblemon:silver_powder 5%,cobblemon:occa_berry 5%,,,,,
415,combee,minecraft:honey_bottle 0-1,minecraft:honeycomb 2.5%,cobblemon:poison_barb 2.5%,cobblemon:charti_berry 2.5%,,,common
416,vespiquen,minecraft:honey_bottle 0-3,minecraft:honeycomb 10%,cobblemon:poison_barb 10%,cobblemon:charti_berry 10%,,,common
417,pachirisu,Cheri Berry 5%,,,,,,uncommon
418,buizel,minecraft:salmon 0-1,cobblemon:wacan_berry 2.5%,,,,,uncommon
419,floatzel,minecraft:salmon 0-2,cobblemon:wacan_berry 5%,,,,,uncommon
420,cherubi,cobblemon:miracle_seed 2.5%,cobblemon:cheri_berry 2.5%,,,,,
421,cherrim,cobblemon:miracle_seed 5%,cobblemon:cheri_berry 5%,,,,,
422,shellos,minecraft:clay_ball 0-1,cobblemon:rindo_berry 2.5%,,,,,uncommon
423,gastrodon,minecraft:clay_ball 0-2,cobblemon:rindo_berry 5%,,,,,uncommon
424,ambipom,cobblemon:nanab_berry 5%,,,,,,common
425,drifloon,minecraft:phantom_membrane 2.5%,cobblemon:kasib_berry 2.5%,cobblemon:air_balloon 2.5%,,,,uncommon
426,drifblim,minecraft:phantom_membrane 5%,cobblemon:kasib_berry 5%,cobblemon:air_balloon 5%,,,,uncommon
427,buneary,minecraft:rabbit 1,minecraft:rabbit_hide 0-1,minecraft:rabbit_foot 2.5%,minecraft:carrot 2.5%,cobblemon:chople_berry 2.5%,,common
428,lopunny,minecraft:rabbit 1,minecraft:rabbit_hide 0-2,minecraft:rabbit_foot 5%,minecraft:carrot 5%,cobblemon:chople_berry 5%,,common
429,mismagius,minecraft:phantom_membrane 5%,cobblemon:spell_tag 5%,cobblemon:kasib_berry 5%,,,,common
430,honchkrow,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:bluk_berry 5%,,,,common
431,glameow,cobblemon:cheri_berry 2.5%,minecraft:air 0-1 33%,,,,,common
432,purugly,cobblemon:cheri_berry 5%,minecraft:air 1-2 33%,,,,,uncommon
433,chingling,cobblemon:colbur_berry 2.5%,cobblemon:soothe_bell 2.5%,cobblemon:cleanse_tag 2.5%,,,,uncommon
434,stunky,cobblemon:pecha_berry 2.5%,minecraft:ink_sac 33%,minecraft:slime_ball 33%,,,,common
435,skuntank,cobblemon:pecha_berry 5%,minecraft:ink_sac 0-2 33%,minecraft:slime_ball 0-2 33%,,,,uncommon
436,bronzor,minecraft:raw_iron 0-1,cobblemon:mental_herb 2.5%,cobblemon:light_clay 2.5%,cobblemon:occa_berry 2.5%,,,
437,bronzong,minecraft:raw_iron 0-2,cobblemon:mental_herb 5%,cobblemon:light_clay 5%,cobblemon:occa_berry 5%,,,
438,bonsly,cobblemon:hard_stone 2.5%,cobblemon:passho_berry 2.5%,,,,,uncommon
439,mimejr,cobblemon:light_clay 2.5%,cobblemon:babiri_berry 2.5%,,,,,uncommon
440,happiny,cobblemon:oval_stone 25%,,,,,,rare
441,chatot,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:persim_berry 5%,,,,uncommon
442,spiritomb,cobblemon:spell_tag 5%,cobblemon:smoke_ball 5%,,,,,rare
443,gible,cobblemon:dragon_fang 2.5%,cobblemon:haban_berry 2.5%,,,,,ultra-rare
444,gabite,cobblemon:dragon_fang 5%,cobblemon:haban_berry 5%,,,,,ultra-rare
445,garchomp,cobblemon:dragon_fang 10%,cobblemon:haban_berry 10%,,,,,ultra-rare
446,munchlax,minecraft:apple 0-3,cobblemon:leftovers 2.5%,cobblemon:chesto_berry 2.5%,,,,rare
447,riolu,cobblemon:chople_berry 2.5%,cobblemon:expert_belt 2.5%,,,,,rare
448,lucario,cobblemon:chople_berry 5%,,,,,,rare
449,hippopotas,cobblemon:soft_sand 2.5%,cobblemon:chesto_berry 2.5%,,,,,common
450,hippowdon,cobblemon:soft_sand 5%,cobblemon:chesto_berry 5%,,,,,common
451,skorupi,cobblemon:poison_barb 2.5%,cobblemon:bluk_berry 2.5%,,,,,common
452,drapion,cobblemon:poison_barb 5%,cobblemon:bluk_berry 5%,,,,,rare
453,croagunk,,,,,,,uncommon
454,toxicroak,,,,,,,rare
455,carnivine,cobblemon:miracle_seed 5%,cobblemon:big_root 5%,cobblemon:kebia_berry 5%,,,,uncommon
456,finneon,minecraft:cod 1,minecraft:bone_meal 5%,cobblemon:rindo_berry 2.5%,cobblemon:prism_scale 2.5%,,,common
457,lumineon,minecraft:cod 1,minecraft:bone_meal 10%,cobblemon:rindo_berry 5%,cobblemon:prism_scale 5%,,,common
458,mantyke,minecraft:cod 0-1,cobblemon:wacan_berry 2.5%,,,,,uncommon
459,snover,minecraft:snowball 0-1,cobblemon:never_melt_ice 2.5%,cobblemon:occa_berry 2.5%,,,,
460,abomasnow,minecraft:snowball 0-2,cobblemon:never_melt_ice 5%,cobblemon:occa_berry 5%,,,,
461,weavile,cobblemon:razor_claw 5%,cobblemon:quick_claw 5%,cobblemon:chople_berry 5%,,,,uncommon
462,magnezone,minecraft:raw_iron 0-3,cobblemon:magnet 10%,cobblemon:metal_coat 10%,cobblemon:shuca_berry 10%,,,uncommon
463,lickilicky,minecraft:slime_ball 0-2,cobblemon:oran_berry 5%,,,,,uncommon
464,rhyperior,cobblemon:protector 10%,cobblemon:passho_berry 10%,,,,,common
465,tangrowth,minecraft:air 0-2,cobblemon:big_root 5%,,,,,common
466,electivire,minecraft:redstone 0-3,cobblemon:electirizer 10%,Cheri Berry 10%,,,,uncommon
467,magmortar,minecraft:blaze_powder 10%,cobblemon:magmarizer 10%,cobblemon:rawst_berry 10%,,,,common
