No.,Pokemon,Drops1,Drops2,Drops3,Drops4,Drops5,Drops6,Rarity
468,togekiss,cobblemon:lucky_egg 10%,cobblemon:shiny_stone 10%,cobblemon:fairy_feather 10%,,,,
469,yanmega,cobblemon:charti_berry 5%,,,,,,uncommon
470,leafeon,cobblemon:leaf_stone 25%,cobblemon:miracle_seed 10%,,,,,ultra-rare
471,glaceon,cobblemon:ice_stone 25%,cobblemon:never_melt_ice 10%,,,,,ultra-rare
472,gliscor,minecraft:phantom_membrane 5%,cobblemon:razor_fang 5%,cobblemon:poison_barb 5%,cobblemon:yache_berry 5%,,,uncommon
473,mamoswine,minecraft:porkchop 2-3,minecraft:brown_wool 2-3,cobblemon:never_melt_ice 10%,cobblemon:aspear_berry 10%,,,common
474,porygonz,cobblemon:dubious_disc 25%,,,,,,uncommon
475,gallade,minecraft:ender_pearl 0-3,cobblemon:dawn_stone 10%,cobblemon:twisted_spoon 10%,cobblemon:kasib_berry 10%,,,rare
476,probopass,minecraft:flint 0-3,cobblemon:hard_stone 5%,cobblemon:magnet 5%,cobblemon:chople_berry 5%,,,uncommon
477,dusknoir,minecraft:phantom_membrane 10%,cobblemon:reaper_cloth 10%,cobblemon:kasib_berry 10%,,,,common
478,froslass,minecraft:snowball 0-2,cobblemon:dawn_stone 5%,cobblemon:never_melt_ice 5%,cobblemon:babiri_berry 5%,,,uncommon
479,rotom,,,,,,,
480,uxie,,,,,,,legendary
481,mespirit,,,,,,,legendary
482,azelf,,,,,,,legendary
483,dialga,,,,,,,legendary
484,palkia,,,,,,,legendary
485,heatran,,,,,,,legendary
486,regigigas,,,,,,,legendary
487,giratina,,,,,,,legendary
488,cresellia,,,,,,,legendary
489,phione,,,,,,,legendary
490,manaphy,,,,,,,legendary
491,darkrai,minecraft:phantom_membrane 2-4,cobblemon:reaper_cloth 1,,,,,legendary
492,shaymin,,,,,,,legendary
493,arceus,,,,,,,legendary
494,victini,,,,,,,legendary
495,snivy,cobblemon:miracle_seed 5%,,,,,,ultra-rare
496,servine,cobblemon:miracle_seed 10%,,,,,,ultra-rare
497,serperior,cobblemon:miracle_seed 25%,,,,,,ultra-rare
498,tepig,minecraft:porkchop 1-2,cobblemon:charcoal_stick 5%,,,,,ultra-rare
499,pignite,minecraft:porkchop 1-3,cobblemon:charcoal_stick 10%,,,,,ultra-rare
500,emboar,minecraft:porkchop 2-4,cobblemon:charcoal_stick 25%,,,,,ultra-rare
501,oshawott,cobblemon:mystic_water 5%,cobblemon:shell_bell 5%,,,,,ultra-rare
502,dewott,cobblemon:mystic_water 10%,cobblemon:shell_bell 10%,,,,,ultra-rare
503,samurott,cobblemon:mystic_water 25%,cobblemon:shell_bell 25%,,,,,ultra-rare
504,patrat,cobblemon:babiri_berry 2.5%,,,,,,common
505,watchog,cobblemon:babiri_berry 5%,,,,,,common
506,lillipup,minecraft:bone 0-1,minecraft:blue_wool 1,cobblemon:chilan_berry 2.5%,,,,common
507,herdier,minecraft:bone 0-2,minecraft:blue_wool 1-2,cobblemon:chilan_berry 5%,,,,common
508,stoutland,minecraft:bone 0-3,minecraft:blue_wool 2-3,cobblemon:chilan_berry 10%,,,,common
509,purrloin,minecraft:rotten_flesh 0-1,cobblemon:bluk_berry 2.5%,,,,,common
510,liepard,minecraft:rotten_flesh 0-2,cobblemon:bluk_berry 5%,,,,,common
511,pansage,cobblemon:leaf_stone 2.5%,cobblemon:miracle_seed 2.5%,cobblemon:occa_berry 2.5%,,,,
512,simisage,cobblemon:leaf_stone 5%,cobblemon:miracle_seed 5%,cobblemon:occa_berry 5%,,,,
513,pansear,cobblemon:fire_stone 2.5%,cobblemon:charcoal_stick 2.5%,cobblemon:passho_berry 2.5%,,,,
514,simisear,cobblemon:fire_stone 5%,cobblemon:charcoal_stick 5%,cobblemon:passho_berry 5%,,,,
515,panpour,cobblemon:water_stone 2.5%,cobblemon:mystic_water 2.5%,cobblemon:rindo_berry 2.5%,,,,
516,simipour,cobblemon:water_stone 5%,cobblemon:mystic_water 5%,cobblemon:rindo_berry 5%,,,,
517,munna,cobblemon:chesto_berry 2.5%,,,,,,uncommon
518,musharna,cobblemon:chesto_berry 5%,,,,,,rare
519,pidove,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:razz_berry 2.5%,,,,common
520,tranquill,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:razz_berry 5%,,,common
521,unfezant,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:sharp_beak 5%,cobblemon:razz_berry 10%,,,common
522,blitzle,minecraft:leather 0-1,Cheri Berry 2.5%,,,,,
523,zebstrika,minecraft:leather 0-2,Cheri Berry 5%,,,,,
524,roggenrola,minecraft:raw_copper 0-1,cobblemon:hard_stone 2.5%,cobblemon:everstone 2.5%,cobblemon:black_augurite 2.5%,,,common
525,boldore,minecraft:raw_copper 0-2,cobblemon:hard_stone 5%,cobblemon:everstone 5%,cobblemon:black_augurite 5%,,,common
526,gigalith,minecraft:raw_copper 0-3,cobblemon:hard_stone 10%,cobblemon:everstone 10%,cobblemon:black_augurite 10%,,,uncommon
527,woobat,minecraft:light_blue_wool 1,cobblemon:colbur_berry 2.5%,,,,,common
528,swoobat,minecraft:light_blue_wool 1-2,cobblemon:colbur_berry 5%,,,,,common
529,drilbur,,,,,,,common
530,excadrill,,,,,,,uncommon
531,audino,cobblemon:oran_berry 10%,cobblemon:fairy_feather 10%,,,,,
532,timburr,cobblemon:muscle_band 2.5%,cobblemon:razz_berry 2.5%,,,,,common
533,gurdurr,cobblemon:muscle_band 5%,cobblemon:razz_berry 5%,,,,,common
534,conkeldurr,cobblemon:muscle_band 10%,cobblemon:razz_berry 10%,,,,,common
535,tympole,minecraft:clay_ball 0-1,cobblemon:persim_berry 2.5%,,,,,
536,palpitoad,minecraft:clay_ball 0-2,cobblemon:persim_berry 5%,,,,,
537,seismitoad,minecraft:clay_ball 0-3,cobblemon:persim_berry 10%,,,,,
538,throh,cobblemon:black_belt 5%,cobblemon:razz_berry 5%,cobblemon:expert_belt 5%,,,,
539,sawk,cobblemon:black_belt 5%,cobblemon:bluk_berry 5%,cobblemon:expert_belt 5%,,,,
540,sewaddle,minecraft:string 0-1,cobblemon:mental_herb 2.5%,cobblemon:revival_herb 2.5%,cobblemon:coba_berry 2.5%,,,
541,swadloon,minecraft:string 0-2,cobblemon:mental_herb 5%,cobblemon:revival_herb 5%,cobblemon:coba_berry 5%,,,uncommon
542,leavanny,minecraft:string 0-3,cobblemon:mental_herb 10%,cobblemon:revival_herb 10%,cobblemon:coba_berry 10%,,,uncommon
543,venipede,cobblemon:poison_barb 2.5%,cobblemon:pecha_berry 2.5%,,,,,common
544,whirlipede,cobblemon:poison_barb 5%,cobblemon:pecha_berry 5%,,,,,common
545,scolipede,cobblemon:poison_barb 10%,cobblemon:pecha_berry 10%,,,,,common
546,cottonee,minecraft:white_wool 1,cobblemon:kebia_berry 2.5%,cobblemon:absorb_bulb 2.5%,,,,common
547,whimsicott,minecraft:white_wool 1-2,cobblemon:kebia_berry 5%,cobblemon:absorb_bulb 5%,,,,common
548,petilil,cobblemon:revival_herb 2.5%,cobblemon:persim_berry 2.5%,cobblemon:absorb_bulb 2.5%,,,,common
549,lilligant,cobblemon:big_root 5%,cobblemon:revival_herb 5%,cobblemon:persim_berry 5%,,,,common
550,basculin,minecraft:salmon 1,minecraft:bone_meal 5%,cobblemon:deep_sea_tooth 5%,,,,common
551,sandile,cobblemon:black_glasses 2.5%,cobblemon:tanga_berry 2.5%,,,,,common
552,krokorok,cobblemon:black_glasses 5%,cobblemon:tanga_berry 5%,,,,,common
553,krookodile,cobblemon:black_glasses 10%,cobblemon:tanga_berry 10%,,,,,common
554,darumaka,cobblemon:rawst_berry 2.5%,,,,,,common
555,darmanitan,cobblemon:rawst_berry 5%,,,,,,common
556,maractus,minecraft:cactus 0-2,cobblemon:miracle_seed 5%,cobblemon:sticky_barb 5%,,,,common
557,dwebble,cobblemon:hard_stone 2.5%,,,,,,common
558,crustle,cobblemon:hard_stone 5%,,,,,,common
559,scraggy,cobblemon:black_belt 2.5%,cobblemon:roseli_berry 2.5%,,,,,common
560,scrafty,cobblemon:black_belt 5%,cobblemon:roseli_berry 5%,,,,,common
561,sigilyph,minecraft:ender_pearl 0-1,cobblemon:light_clay 5%,cobblemon:colbur_berry 5%,,,,uncommon
562,yamask,cobblemon:spell_tag 2.5%,,,,,,uncommon
563,cofagrigus,cobblemon:spell_tag 5%,,,,,,uncommon
564,tirtouga,minecraft:scute 0-2,,,,,,ultra-rare
565,carracosta,minecraft:scute 0-3,,,,,,ultra-rare
566,archen,minecraft:feather 0-2,,,,,,ultra-rare
567,archeops,minecraft:feather 0-3,,,,,,ultra-rare
568,trubbish,cobblemon:black_sludge 2.5%,cobblemon:leftovers 2.5%,cobblemon:silk_scarf 2.5%,cobblemon:pecha_berry 2.5%,,,
569,garbodor,cobblemon:black_sludge 5%,cobblemon:leftovers 5%,cobblemon:silk_scarf 5%,cobblemon:pecha_berry 5%,,,
570,zorua,minecraft:sweet_berries 1-3,cobblemon:colbur_berry 2.5%,,,,,uncommon
571,zoroark,minecraft:sweet_berries 2-4,cobblemon:roseli_berry 5%,,,,,uncommon
572,minccino,cobblemon:silk_scarf 2.5%,cobblemon:chesto_berry 2.5%,,,,,rare
573,cinccino,cobblemon:silk_scarf 5%,cobblemon:chesto_berry 5%,,,,,
574,gothita,minecraft:ender_pearl 0-1,cobblemon:twisted_spoon 2.5%,cobblemon:persim_berry 2.5%,,,,uncommon
575,gothorita,minecraft:ender_pearl 0-2,cobblemon:twisted_spoon 5%,cobblemon:persim_berry 5%,,,,rare
576,gothitelle,minecraft:ender_pearl 0-3,cobblemon:twisted_spoon 10%,cobblemon:persim_berry 10%,,,,rare
577,solosis,minecraft:slime_ball 0-1,cobblemon:persim_berry 2.5%,,,,,uncommon
578,duosion,minecraft:slime_ball 0-2,cobblemon:persim_berry 5%,,,,,rare
579,reuniclus,minecraft:slime_ball 0-3,cobblemon:persim_berry 10%,,,,,ultra-rare
580,ducklett,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:wacan_berry 2.5%,,,,common
581,swanna,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:wacan_berry 5%,,,common
582,vanillite,minecraft:snowball 0-1,cobblemon:never_melt_ice 2.5%,cobblemon:aspear_berry 2.5%,,,,
583,vanillish,minecraft:snowball 0-2,cobblemon:never_melt_ice 5%,cobblemon:aspear_berry 5%,,,,
584,vanilluxe,minecraft:snowball 0-3,cobblemon:never_melt_ice 10%,cobblemon:aspear_berry 10%,,,,
585,deerling,minecraft:leather 0-1,cobblemon:yache_berry 2.5%,,,,,uncommon
586,sawsbuck,minecraft:leather 0-2,cobblemon:yache_berry 5%,,,,,uncommon
587,emolga,cobblemon:yache_berry 5%,,,,,,uncommon
588,karrablast,cobblemon:occa_berry 2.5%,,,,,,
589,escavalier,minecraft:iron_helmet 5%,cobblemon:occa_berry 5%,,,,,
590,foongus,minecraft:red_mushroom 0-1,cobblemon:cheri_berry 2.5%,,,,,common
591,amoonguss,minecraft:red_mushroom 0-2,cobblemon:cheri_berry 5%,,,,,uncommon
592,frillish,minecraft:glow_ink_sac 0-1,cobblemon:kasib_berry 2.5%,,,,,uncommon
593,jellicent,minecraft:glow_ink_sac 0-2,cobblemon:kasib_berry 5%,,,,,uncommon
594,alomomola,minecraft:cod 1,minecraft:bone_meal 5%,cobblemon:deep_sea_scale 5%,,,,uncommon
595,joltik,minecraft:string 0-1,minecraft:spider_eye 0-1,minecraft:rotten_flesh 0-1,cobblemon:nanab_berry 2.5%,,,common
596,galvantula,minecraft:string 0-2,minecraft:spider_eye 0-2,minecraft:rotten_flesh 0-2,cobblemon:nanab_berry 5%,,,common
597,ferroseed,minecraft:raw_iron 0-1,cobblemon:occa_berry 2.5%,cobblemon:sticky_barb 2.5%,,,,common
598,ferrothorn,minecraft:raw_iron 0-2,cobblemon:occa_berry 5%,cobblemon:sticky_barb 5%,,,,common
599,klink,minecraft:raw_iron 0-1,,,,,,common
600,klang,minecraft:raw_iron 0-2,,,,,,common
601,klinklang,minecraft:raw_iron 0-3,,,,,,common
602,tynamo,minecraft:slime_ball 0-1,,,,,,rare
603,eelektrik,minecraft:slime_ball 0-2,,,,,,rare
604,eelektross,minecraft:slime_ball 0-3,,,,,,rare
605,elgyem,minecraft:ender_pearl 0-1,cobblemon:light_clay 2.5%,cobblemon:colbur_berry 2.5%,,,,uncommon
606,beheeyem,minecraft:ender_pearl 0-2,cobblemon:light_clay 5%,cobblemon:colbur_berry 5%,,,,uncommon
607,litwick,minecraft:candle 1,cobblemon:dusk_stone 2.5%,cobblemon:rawst_berry 2.5%,,,,common
608,lampent,minecraft:candle 1,cobblemon:dusk_stone 5%,cobblemon:rawst_berry 5%,,,,common
609,chandelure,minecraft:candle 1-3,cobblemon:dusk_stone 10%,cobblemon:rawst_berry 10%,,,,common
610,axew,cobblemon:dragon_fang 2.5%,cobblemon:haban_berry 2.5%,,,,,uncommon
611,fraxure,cobblemon:dragon_fang 5%,cobblemon:haban_berry 5%,,,,,grounded
612,haxorus,cobblemon:dragon_fang 10%,cobblemon:haban_berry 10%,,,,,ultra-rare
613,cubchoo,minecraft:snowball 0-1,minecraft:cod 0-1,cobblemon:aspear_berry 2.5%,,,,common
614,beartic,minecraft:snowball 0-2,minecraft:cod 0-2,cobblemon:aspear_berry 5%,,,,common
615,cryogonal,cobblemon:never_melt_ice 5%,cobblemon:aspear_berry 5%,,,,,uncommon
616,shelmet,minecraft:iron_helmet 2.5%,,,,,,
617,accelgor,,,,,,,
618,stunfisk,minecraft:mud 0-2,cobblemon:passho_berry 5%,,,,,
619,mienfoo,cobblemon:payapa_berry 2.5%,cobblemon:expert_belt 2.5%,,,,,
620,mienshao,cobblemon:payapa_berry 5%,cobblemon:expert_belt 5%,,,,,
621,druddigon,cobblemon:dragon_fang 5%,cobblemon:haban_berry 5%,,,,,grounded
622,golett,minecraft:clay_ball 0-1,cobblemon:light_clay 2.5%,cobblemon:colbur_berry 2.5%,,,,rare
623,golurk,minecraft:clay_ball 0-2,cobblemon:light_clay 5%,cobblemon:colbur_berry 5%,,,,rare
624,pawniard,,,,,,,uncommon
625,bisharp,minecraft:iron_helmet 5%,cobblemon:chople_berry 5%,,,,,
626,bouffalant,minecraft:leather 0-2,minecraft:beef 1-3,minecraft:brown_wool 1-2,cobblemon:wepear_berry 5%,,,common
627,rufflet,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:razz_berry 2.5%,,,,
628,braviary,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:razz_berry 5%,,,
629,vullaby,minecraft:feather 0-1,minecraft:rotten_flesh 0-1,minecraft:chicken 1,cobblemon:bluk_berry 2.5%,,,uncommon
630,mandibuzz,minecraft:feather 0-2,minecraft:rotten_flesh 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:bluk_berry 5%,,uncommon
631,heatmor,cobblemon:flame_orb 5%,minecraft:blaze_powder 5%,cobblemon:rawst_berry 5%,,,,uncommon
632,durant,minecraft:raw_iron 0-1,cobblemon:occa_berry 2.5%,,,,,common
633,deino,minecraft:dragon_breath 0-1,cobblemon:roseli_berry 2.5%,,,,,ultra-rare
634,zweilous,minecraft:dragon_breath 0-2,cobblemon:roseli_berry 5%,,,,,ultra-rare
635,hydreigon,minecraft:dragon_breath 0-3,cobblemon:roseli_berry 10%,,,,,ultra-rare
636,larvesta,minecraft:string 0-1,minecraft:blaze_powder 2.5%,cobblemon:silver_powder 2.5%,cobblemon:charti_berry 2.5%,,,uncommon
637,volcarona,minecraft:blaze_powder 5%,cobblemon:silver_powder 5%,cobblemon:charti_berry 5%,,,,uncommon
638,cobalion,cobblemon:metal_coat 1,,,,,,legendary
639,terrakion,cobblemon:hard_stone 1,,,,,,legendary
640,virizion,cobblemon:miracle_seed 1,,,,,,legendary
641,tornadus,,,,,,,legendary
642,thundurus,,,,,,,legendary
643,reshiram,,,,,,,legendary
644,zekrom,,,,,,,legendary
645,landorus,,,,,,,legendary
646,kyurem,,,,,,,legendary
647,keldeo,,,,,,,legendary
648,meloetta,,,,,,,legendary
649,genesect,,,,,,,legendary
650,chespin,cobblemon:miracle_seed 5%,,,,,,ultra-rare
651,quilladin,cobblemon:miracle_seed 10%,,,,,,ultra-rare
652,chesnaught,cobblemon:miracle_seed 25%,,,,,,ultra-rare
653,fennekin,minecraft:blaze_powder 0-1,cobblemon:charcoal_stick 5%,,,,,ultra-rare
654,braixen,minecraft:stick 1,minecraft:blaze_powder 0-2,cobblemon:charcoal_stick 10%,,,,ultra-rare
655,delphox,minecraft:stick 1,minecraft:blaze_powder 0-3,cobblemon:charcoal_stick 25%,,,,ultra-rare
656,froakie,minecraft:pearlescent_froglight 0-1,cobblemon:mystic_water 5%,,,,,ultra-rare
657,frogadier,minecraft:pearlescent_froglight 0-2,cobblemon:mystic_water 10%,,,,,ultra-rare
658,greninja,minecraft:pearlescent_froglight 0-3,cobblemon:mystic_water 25%,,,,,ultra-rare
659,bunnelby,minecraft:rabbit 1,minecraft:rabbit_hide 0-1,minecraft:rabbit_foot 2.5%,minecraft:carrot 2.5%,cobblemon:chilan_berry 2.5%,,common
660,diggersby,minecraft:rabbit 1,minecraft:rabbit_hide 0-2,minecraft:rabbit_foot 5%,minecraft:carrot 5%,cobblemon:chilan_berry 5%,,common
661,fletchling,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:rawst_berry 2.5%,,,,common
662,fletchinder,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:rawst_berry 5%,,,common
663,talonflame,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:sharp_beak 5%,cobblemon:rawst_berry 10%,,,common
664,scatterbug,minecraft:string 0-1,cobblemon:bright_powder 2.5%,Cheri Berry 2.5%,,,,common
665,spewpa,minecraft:string 0-2,cobblemon:bright_powder 2.5%,Cheri Berry 2.5%,,,,common
666,vivillon,cobblemon:bright_powder 5%,Cheri Berry 5%,,,,,common
667,litleo,minecraft:rotten_flesh 0-1,minecraft:blaze_powder 5%,cobblemon:rawst_berry 2.5%,,,,common
668,pyroar,minecraft:rotten_flesh 0-2,minecraft:blaze_powder 10%,cobblemon:rawst_berry 5%,,,,uncommon
669,flabebe,minecraft:poppy 1,cobblemon:kebia_berry 2.5%,,,,,common
670,floette,minecraft:lily_of_the_valley 1,cobblemon:kebia_berry 5%,,,,,common
671,florges,minecraft:poppy 0-3,cobblemon:kebia_berry 10%,,,,,common
672,skiddo,minecraft:mutton 1-2,cobblemon:oran_berry 2.5%,,,,,common
673,gogoat,minecraft:mutton 1-3,cobblemon:oran_berry 5%,,,,,uncommon
674,pancham,minecraft:bamboo 0-1,cobblemon:mental_herb 2.5%,cobblemon:roseli_berry 2.5%,,,,
675,pangoro,minecraft:bamboo 0-2,cobblemon:mental_herb 5%,cobblemon:roseli_berry 5%,,,,
676,furfrou,minecraft:bone 0-2,minecraft:white_wool 1-2,cobblemon:silk_scarf 5%,,,,
677,espurr,minecraft:ender_pearl 0-1 33%,cobblemon:colbur_berry 2.5%,,,,,uncommon
678,meowstic,cobblemon:colbur_berry 5%,minecraft:ender_pearl 1-2 33%,,,,,uncommon
679,honedge,minecraft:iron_nugget 0-1,minecraft:iron_sword 2.5%,cobblemon:dusk_stone 2.5%,,,,uncommon
680,doublade,minecraft:iron_nugget 0-2,minecraft:iron_sword 5%,cobblemon:dusk_stone 5%,,,,uncommon
681,aegislash,minecraft:iron_nugget 0-3,minecraft:iron_sword 25%,cobblemon:dusk_stone 10%,,,,uncommon
682,spritzee,cobblemon:kebia_berry 2.5%,cobblemon:fairy_feather 2.5%,,,,,
683,aromatisse,cobblemon:kebia_berry 5%,cobblemon:fairy_feather 5%,,,,,
684,swirlix,minecraft:sugar 0-1,minecraft:cake 2.5%,cobblemon:babiri_berry 2.5%,,,,
685,slurpuff,minecraft:sugar 0-2,minecraft:cake 5%,cobblemon:babiri_berry 5%,,,,
686,inkay,minecraft:ink_sac 0-1,cobblemon:tanga_berry 2.5%,,,,,
687,malamar,minecraft:ink_sac 0-2,cobblemon:tanga_berry 5%,,,,,
688,binacle,cobblemon:rindo_berry 2.5%,,,,,,common
689,barbaracle,cobblemon:rindo_berry 5%,,,,,,rare
690,skrelp,minecraft:kelp 0-1,cobblemon:pecha_berry 2.5%,,,,,common
691,dragalge,minecraft:kelp 0-2,cobblemon:pecha_berry 5%,,,,,common
692,clauncher,,,,,,,common
693,clawitzer,,,,,,,common
694,helioptile,,,,,,,
695,heliolisk,,,,,,,
696,tyrunt,cobblemon:razor_fang 5%,,,,,,ultra-rare
697,tyrantrum,cobblemon:razor_fang 10%,,,,,,ultra-rare
698,amaura,cobblemon:never_melt_ice 5%,,,,,,ultra-rare
699,aurorus,cobblemon:never_melt_ice 10%,,,,,,ultra-rare
700,sylveon,cobblemon:shiny_stone 25%,cobblemon:fairy_feather 10%,,,,,ultra-rare
701,hawlucha,cobblemon:kings_rock 5%,cobblemon:coba_berry 5%,cobblemon:expert_belt 5%,,,,rare
702,dedenne,cobblemon:cheri_berry 5%,,,,,,
703,carbink,minecraft:diamond 5%,cobblemon:babiri_berry 5%,cobblemon:float_stone 5%,,,,uncommon
704,goomy,minecraft:slime_ball 0-1,cobblemon:haban_berry 2.5%,,,,,ultra-rare
705,sliggoo,minecraft:slime_ball 0-2,cobblemon:haban_berry 5%,,,,,ultra-rare
706,goodra,minecraft:slime_ball 0-3,cobblemon:haban_berry 10%,,,,,ultra-rare
707,klefki,minecraft:name_tag 5%,,,,,,uncommon
708,phantump,cobblemon:spell_tag 2.5%,cobblemon:rawst_berry 2.5%,,,,,common
709,trevenant,cobblemon:spell_tag 5%,cobblemon:rawst_berry 5%,,,,,common
710,pumpkaboo,minecraft:pumpkin_seeds 0-1,cobblemon:miracle_seed 2.5%,cobblemon:kasib_berry 2.5%,,,,uncommon
711,gourgeist,minecraft:pumpkin_seeds 0-2,cobblemon:miracle_seed 5%,cobblemon:kasib_berry 5%,,,,uncommon
712,bergmite,cobblemon:never_melt_ice 2.5%,cobblemon:aspear_berry 2.5%,,,,,common
713,avalugg,cobblemon:never_melt_ice 5%,cobblemon:aspear_berry 5%,,,,,common
714,noibat,minecraft:phantom_membrane 2.5%,cobblemon:yache_berry 2.5%,,,,,uncommon
715,noivern,minecraft:phantom_membrane 5%,cobblemon:yache_berry 5%,,,,,rare
716,xerneas,,,,,,,legendary
717,yveltal,,,,,,,legendary
718,zygarde,,,,,,,legendary
719,diancie,,,,,,,legendary
720,hoopa,,,,,,,legendary
721,volcanion,,,,,,,legendary
