No.,Pokemon,Drops1,Drops2,Drops3,Drops4,Drops5,Drops6,Rarity
722,rowlet,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:miracle_seed 5%,,,,ultra-rare
723,dartrix,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:miracle_seed 10%,,,,ultra-rare
724,decidueye,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:miracle_seed 25%,,,,ultra-rare
725,litten,cobblemon:charcoal_stick 5%,cobblemon:expert_belt 5%,,,,,ultra-rare
726,torracat,cobblemon:charcoal_stick 10%,cobblemon:expert_belt 10%,,,,,ultra-rare
727,incineroar,cobblemon:charcoal_stick 25%,cobblemon:expert_belt 25%,,,,,ultra-rare
728,popplio,cobblemon:mystic_water 5%,,,,,,ultra-rare
729,brionne,cobblemon:mystic_water 10%,,,,,,ultra-rare
730,primarina,cobblemon:mystic_water 25%,,,,,,ultra-rare
731,pikipek,minecraft:feather 0-1,minecraft:chicken 1,,,,,common
732,trumbeak,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,,,,common
733,toucannon,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:sharp_beak 5%,,,,common
734,yungoos,cobblemon:pecha_berry 2.5%,,,,,,
735,gumshoos,cobblemon:pecha_berry 5%,,,,,,
736,grubbin,minecraft:string 0-1,cobblemon:wepear_berry 2.5%,cobblemon:cell_battery 2.5%,,,,
737,charjabug,minecraft:string 0-2,cobblemon:wepear_berry 5%,cobblemon:cell_battery 5%,,,,
738,vikavolt,cobblemon:wepear_berry 10%,,,,,,
739,crabrawler,cobblemon:aspear_berry 2.5%,,,,,,common
740,crabominable,cobblemon:aspear_berry 5%,,,,,,uncommon
741,oricorio,minecraft:feather 0-2,minecraft:chicken 1,minecraft:honey_bottle 5%,cobblemon:pinap_berry 5%,,,
742,cutiefly,minecraft:honey_bottle 0-1,Cheri Berry 2.5%,,,,,common
743,ribombee,minecraft:honey_bottle 0-2,Cheri Berry 5%,,,,,common
744,rockruff,minecraft:bone 0-1,minecraft:rotten_flesh 0-1,cobblemon:hard_stone 2.5%,cobblemon:babiri_berry 2.5%,,,uncommon
745,lycanroc,minecraft:bone 0-2,minecraft:rotten_flesh 0-2,cobblemon:hard_stone 5%,cobblemon:babiri_berry 5%,,,uncommon
746,wishiwashi,minecraft:cod 1,minecraft:bone_meal 5%,,,,,common
747,mareanie,minecraft:slime_ball 0-1,cobblemon:poison_barb 2.5%,cobblemon:pecha_berry 2.5%,,,,uncommon
748,toxapex,minecraft:slime_ball 0-2,cobblemon:poison_barb 5%,cobblemon:pecha_berry 5%,,,,uncommon
749,mudbray,minecraft:leather 0-1,minecraft:clay_ball 0-1,cobblemon:light_clay 2.5%,cobblemon:passho_berry 2.5%,,,common
750,mudsdale,minecraft:leather 0-2,minecraft:clay_ball 0-2,cobblemon:light_clay 5%,cobblemon:passho_berry 5%,,,common
751,dewpider,,,,,,,common
752,araquanid,,,,,,,common
753,fomantis,cobblemon:miracle_seed 2.5%,cobblemon:tanga_berry 2.5%,,,,,common
754,lurantis,cobblemon:miracle_seed 5%,cobblemon:tanga_berry 5%,,,,,common
755,morelull,minecraft:brown_mushroom 0-1,cobblemon:kebia_berry 2.5%,,,,,common
756,shiinotic,minecraft:brown_mushroom 0-2,cobblemon:kebia_berry 5%,,,,,common
757,salandit,minecraft:rotten_flesh 0-1,cobblemon:shuca_berry 2.5%,cobblemon:smoke_ball 2.5%,,,,common
758,salazzle,minecraft:rotten_flesh 0-2,cobblemon:shuca_berry 5%,,,,,common
759,stufful,cobblemon:chople_berry 2.5%,,,,,,common
760,bewear,cobblemon:chople_berry 5%,,,,,,common
761,bounsweet,cobblemon:persim_berry 2.5%,,,,,,common
762,steenee,cobblemon:persim_berry 5%,,,,,,common
763,tsareena,cobblemon:persim_berry 10%,,,,,,common
764,comfey,minecraft:air 5%,cobblemon:kebia_berry 5%,,,,,rare
765,oranguru,cobblemon:wise_glasses 5%,cobblemon:nanab_berry 5%,,,,,
766,passimian,cobblemon:muscle_band 5%,cobblemon:payapa_berry 5%,,,,,
767,wimpod,cobblemon:bluk_berry 2.5%,,,,,,uncommon
768,golisopod,cobblemon:bluk_berry 5%,,,,,,uncommon
769,sandygast,cobblemon:soft_sand 2.5%,cobblemon:passho_berry 2.5%,,,,,common
770,palossand,cobblemon:soft_sand 5%,cobblemon:passho_berry 5%,,,,,common
771,pyukumuku,minecraft:slime_ball 0-2,,,,,,uncommon
772,typenull,,,,,,,legendary
773,silvally,,,,,,,legendary
774,minior,,,,,,,uncommon
775,komala,minecraft:acacia_log 1,cobblemon:chesto_berry 5%,,,,,common
776,turtonator,minecraft:scute 0-2,minecraft:charcoal 5%,cobblemon:haban_berry 5%,,,,uncommon
777,togedemaru,cobblemon:shuca_berry 5%,,,,,,uncommon
778,mimikyu,cobblemon:spell_tag 5%,cobblemon:chesto_berry 5%,,,,,rare
779,bruxish,minecraft:cod 1,minecraft:bone_meal 5%,cobblemon:razor_fang 5%,,,,uncommon
780,drampa,minecraft:dragon_breath 5%,cobblemon:persim_berry 5%,,,,,
781,dhelmise,minecraft:kelp 0-2,minecraft:raw_iron 0-2,,,,,rare
782,jangmoo,minecraft:scute 1,cobblemon:razor_claw 2.5%,cobblemon:dragon_scale 2.5%,cobblemon:roseli_berry 2.5%,,,ultra-rare
783,hakamoo,minecraft:scute 0-2,cobblemon:razor_claw 5%,cobblemon:dragon_scale 5%,cobblemon:roseli_berry 2.5%,,,ultra-rare
784,kommoo,minecraft:scute 0-3,cobblemon:razor_claw 10%,cobblemon:dragon_scale 10%,cobblemon:roseli_berry 2.5%,,,ultra-rare
785,tapukoko,,,,,,,legendary
786,tapulele,,,,,,,legendary
787,tapubulu,,,,,,,legendary
788,tapufini,,,,,,,legendary
789,cosmog,,,,,,,legendary
790,cosmoem,,,,,,,legendary
791,solgaleo,,,,,,,legendary
792,lunala,,,,,,,legendary
793,nihilego,cobblemon:rare_candy 5-10,minecraft:echo_shard 2-11,cobblemon:poison_barb 50%,cobblemon:ability_capsule 25%,cobblemon:ability_patch 5%,,ultra-rare
794,buzzwole,minecraft:echo_shard 1-3,,,,,,
795,pheromosa,minecraft:echo_shard 1-3,,,,,,
796,xurkitree,minecraft:iron_ingot 1-32 50%,,,,,,ultra-rare
797,celesteela,minecraft:echo_shard 1-3,,,,,,
798,kartana,cobblemon:rare_candy 5-10,cobblemon:miracle_seed 50%,cobblemon:metal_coat 50%,cobblemon:ability_capsule 25%,cobblemon:ability_patch 5%,,ultra-rare
799,guzzlord,,,,,,,ultra-rare
800,necrozma,,,,,,,legendary
801,magearna,,,,,,,legendary
802,marshadow,,,,,,,legendary
803,poipole,cobblemon:rare_candy 5-10,minecraft:echo_shard 2-11,cobblemon:poison_barb 50%,cobblemon:ability_capsule 25%,cobblemon:ability_patch 5%,,
804,naganadel,cobblemon:rare_candy 5-10,minecraft:echo_shard 2-11,cobblemon:poison_barb 50%,cobblemon:ability_capsule 25%,cobblemon:ability_patch 5%,,
805,stakataka,minecraft:echo_shard 1-3,,,,,,
806,blacephalon,minecraft:iron_ingot 1-32 50%,,,,,,ultra-rare
807,zeraora,,,,,,,legendary
808,meltan,,,,,,,legendary
809,melmetal,,,,,,,legendary
810,grookey,minecraft:stick 0-1,cobblemon:miracle_seed 5%,,,,,ultra-rare
811,thwackey,minecraft:stick 0-2,cobblemon:miracle_seed 10%,,,,,ultra-rare
812,rillaboom,minecraft:stick 1-2,cobblemon:miracle_seed 25%,,,,,ultra-rare
813,scorbunny,minecraft:rabbit_hide 0-1,minecraft:rabbit 1,minecraft:rabbit_foot 5%,cobblemon:charcoal_stick 5%,,,ultra-rare
814,raboot,minecraft:rabbit_hide 0-2,minecraft:rabbit 1,minecraft:rabbit_foot 10%,cobblemon:charcoal_stick 10%,,,ultra-rare
815,cinderace,minecraft:rabbit_hide 0-3,minecraft:rabbit 1,minecraft:rabbit_foot 25%,cobblemon:charcoal_stick 25%,,,ultra-rare
816,sobble,cobblemon:mystic_water 5%,,,,,,ultra-rare
817,drizzile,cobblemon:mystic_water 10%,,,,,,ultra-rare
818,inteleon,cobblemon:mystic_water 25%,,,,,,ultra-rare
819,Skwovet,cobblemon:oran_berry 0-1,,,,,,
820,greedent,cobblemon:oran_berry 0-2,,,,,,
821,rookidee,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:wacan_berry 2.5%,,,,common
822,corvisquire,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:wacan_berry 5%,,,common
823,corviknight,minecraft:feather 0-3,minecraft:chicken 1,cobblemon:metal_coat 10%,cobblemon:wacan_berry 10%,,,common
824,blipbug,cobblemon:razz_berry 2.5%,,,,,,common
825,dottler,cobblemon:razz_berry 5%,,,,,,uncommon
826,orbeetle,cobblemon:razz_berry 10%,,,,,,rare
827,nickit,minecraft:sweet_berries 1-3,minecraft:emerald 2.5%,cobblemon:roseli_berry 2.5%,,,,uncommon
828,thievul,minecraft:sweet_berries 2-4,minecraft:emerald 5%,cobblemon:roseli_berry 5%,,,,uncommon
829,gossifleur,cobblemon:coba_berry 2.5%,,,,,,common
830,eldegoss,minecraft:white_wool 1-2,cobblemon:coba_berry 5%,,,,,common
831,wooloo,minecraft:mutton 1-2,minecraft:white_wool 1,,,,,common
832,dubwool,minecraft:mutton 1-3,minecraft:white_wool 1-2,,,,,common
833,chewtle,minecraft:scute 0-1,cobblemon:rindo_berry 2.5%,,,,,
834,drednaw,minecraft:scute 0-2,cobblemon:rindo_berry 5%,,,,,
835,yamper,minecraft:bone 0-1,cobblemon:wepear_berry 2.5%,,,,,common
836,boltund,minecraft:bone 0-2,cobblemon:wepear_berry 5%,,,,,common
837,rolycoly,minecraft:coal 0-1,cobblemon:black_augurite 2.5%,cobblemon:passho_berry 2.5%,,,,
838,carkol,minecraft:coal 0-2,cobblemon:black_augurite 5%,cobblemon:passho_berry 5%,,,,
839,coalossal,minecraft:coal 0-3,cobblemon:black_augurite 10%,cobblemon:passho_berry 10%,,,,
840,applin,cobblemon:tart_apple 1-2 50%,cobblemon:sweet_apple 1-2 50%,,,,,rare
841,flapple,minecraft:apple 1,cobblemon:yache_berry 5%,,,,,
842,appletun,minecraft:apple 1,cobblemon:yache_berry 10%,,,,,
843,silicobra,cobblemon:soft_sand 2.5%,,,,,,
844,sandaconda,cobblemon:soft_sand 5%,,,,,,
845,cramorant,minecraft:feather 0-2,minecraft:chicken 1,minecraft:cod 0-2,cobblemon:wacan_berry 5%,,,uncommon
846,arrokuda,minecraft:salmon 1,minecraft:bone_meal 5%,,,,,common
847,barraskewda,minecraft:salmon 1,minecraft:bone_meal 10%,,,,,common
849,toxtricity,cobblemon:shuca_berry 5%,,,,,,
850,sizzlipede,minecraft:blaze_powder 2.5%,cobblemon:charti_berry 2.5%,,,,,common
851,centiskorch,minecraft:blaze_powder 5%,cobblemon:charti_berry 5%,,,,,common
856,hatenna,cobblemon:babiri_berry 2.5%,,,,,,uncommon
852,clobbopus,minecraft:ink_sac 1-3,cobblemon:pinap_berry 2.5%,,,,,
853,grapploct,minecraft:ink_sac 2-4,cobblemon:pinap_berry 5%,,,,,
854,sinistea,,,,,,,uncommon
855,polteageist,,,,,,,uncommon
856,hatenna,cobblemon:babiri_berry 2.5%,,,,,,
857,hattrem,cobblemon:babiri_berry 5%,,,,,,uncommon
858,hatterene,cobblemon:babiri_berry 10%,,,,,,uncommon
859,impidimp,cobblemon:roseli_berry 2.5%,,,,,,common
860,morgrem,cobblemon:roseli_berry 5%,,,,,,common
861,grimmsnarl,cobblemon:roseli_berry 10%,,,,,,common
862,obstagoon,cobblemon:chople_berry 10%,,,,,,common
863,perrserker,cobblemon:razor_claw 5%,cobblemon:wepear_berry 5%,,,,,common
864,cursola,cobblemon:kasib_berry 5%,,,,,,rare
865,sirfetchd,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:medicinal_leek 1,cobblemon:coba_berry 5%,,,rare
866,mrrime,cobblemon:aspear_berry 10%,,,,,,uncommon
867,runerigus,,,,,,,uncommon
868,milcery,minecraft:sugar 0-1,,,,,,uncommon
869,alcremie,minecraft:sugar 0-2,minecraft:cake 5%,,,,,uncommon
870,falinks,minecraft:golden_helmet 5%,cobblemon:nanab_berry 5%,,,,,uncommon
871,pincurchin,,,,,,,uncommon
872,snom,,,,,,,common
873,frosmoth,,,,,,,uncommon
874,stonjourner,,,,,,,rare
875,eiscue,minecraft:feather 0-1,minecraft:chicken 1,minecraft:cod 0-1,minecraft:blue_ice 1,cobblemon:aspear_berry 5%,,common
876,indeedee,cobblemon:bluk_berry 5%,,,,,,uncommon
877,morpeko,cobblemon:roseli_berry 5%,,,,,,uncommon
878,cufant,minecraft:raw_copper 0-1,cobblemon:nanab_berry 2.5%,,,,,uncommon
879,copperajah,minecraft:raw_copper 0-2,cobblemon:nanab_berry 5%,,,,,uncommon
880,dracozolt,,,,,,,
881,arctozolt,,,,,,,
882,dracovish,,,,,,,
883,arctovish,,,,,,,
884,duraludon,minecraft:iron_ingot 0-1,,,,,,rare
885,dreepy,minecraft:phantom_membrane 2.5%,cobblemon:haban_berry 2.5%,,,,,ultra-rare
886,drakloak,minecraft:phantom_membrane 5%,cobblemon:haban_berry 5%,,,,,ultra-rare
887,dragapult,minecraft:phantom_membrane 10%,cobblemon:haban_berry 10%,,,,,ultra-rare
888,zacian,,,,,,,legendary
889,zamazenta,,,,,,,legendary
890,eternatus,,,,,,,legendary
891,kubfu,,,,,,,legendary
892,urshifu,,,,,,,legendary
893,zarude,,,,,,,legendary
894,regieleki,,,,,,,legendary
895,regidrago,,,,,,,legendary
896,glastrier,,,,,,,legendary
897,spectrier,,,,,,,legendary
898,calyrex,,,,,,,legendary
899,wyrdeer,minecraft:leather 0-2,cobblemon:persim_berry 5%,,,,,common
900,kleavor,minecraft:stone_axe 0-2,cobblemon:wepear_berry 5%,,,,,rare
901,ursaluna,minecraft:sweet_berries 3-5,minecraft:honey_bottle 10%,cobblemon:peat_block 10%,cobblemon:oran_berry 10%,,,common
902,basculegion,minecraft:salmon 1,minecraft:bone_meal 5%,,,,,common
903,sneasler,cobblemon:razor_claw 5%,cobblemon:poison_barb 5%,cobblemon:payapa_berry 5%,,,,uncommon
904,overqwil,minecraft:pufferfish 1,minecraft:prismarine_shard 0-2,cobblemon:poison_barb 5%,,,,uncommon
905,enamorous,,,,,,,legendary
906,sprigatito,cobblemon:miracle_seed 5%,,,,,,ultra-rare
907,floragato,cobblemon:miracle_seed 10%,,,,,,ultra-rare
908,meowscarada,cobblemon:miracle_seed 25%,,,,,,ultra-rare
909,fuecoco,cobblemon:charcoal_stick 5%,,,,,,ultra-rare
910,crocalor,cobblemon:charcoal_stick 10%,,,,,,ultra-rare
911,skeledirge,cobblemon:charcoal_stick 25%,,,,,,ultra-rare
912,quaxly,cobblemon:mystic_water 5%,,,,,,ultra-rare
913,quaxwell,cobblemon:mystic_water 10%,,,,,,ultra-rare
914,quaquaval,cobblemon:mystic_water 25%,,,,,,ultra-rare
915,lechonk,minecraft:porkchop 1-2,cobblemon:oran_berry 2.5%,,,,,common
916,oinkologne,minecraft:porkchop 1-3,cobblemon:oran_berry 5%,,,,,common
917,tarountula,minecraft:string 0-1,minecraft:spider_eye 0-1,,,,,
918,spidops,minecraft:string 0-2,minecraft:spider_eye 0-2,,,,,
919,nymble,,,,,,,common
920,lokix,,,,,,,uncommon
921,pawmi,cobblemon:cheri_berry 2.5%,,,,,,uncommon
922,pawmo,cobblemon:cheri_berry 5%,,,,,,rare
923,pawmot,cobblemon:cheri_berry 10%,,,,,,rare
924,tandemaus,minecraft:wheat_seeds 0-1,cobblemon:chilan_berry 2.5%,,,,,common
925,maushold,minecraft:wheat_seeds 0-2,cobblemon:chilan_berry 5%,,,,,common
926,fidough,minecraft:bread 0-1,cobblemon:nanab_berry 2.5%,,,,,common
927,dachsbun,minecraft:bread 0-2,cobblemon:nanab_berry 5%,,,,,common
928,smoliv,cobblemon:big_root 2.5%,cobblemon:kebia_berry 2.5%,,,,,
929,dolliv,cobblemon:big_root 5%,cobblemon:kebia_berry 5%,,,,,
930,arboliva,cobblemon:big_root 10%,cobblemon:kebia_berry 10%,,,,,
931,squawkabilly,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:chilan_berry 5%,,,,common
932,nacli,minecraft:quartz 0-1,cobblemon:passho_berry 2.5%,,,,,common
933,naclstack,minecraft:quartz 0-2,cobblemon:passho_berry 5%,,,,,common
934,garganacl,minecraft:quartz 0-3,cobblemon:passho_berry 10%,,,,,common
935,charcadet,minecraft:charcoal 0-2,cobblemon:charcoal_stick 2.5%,cobblemon:rawst_berry 2.5%,,,,uncommon
936,armarouge,minecraft:charcoal 0-2,cobblemon:charcoal_stick 5%,cobblemon:auspicious_armor 5%,cobblemon:rawst_berry 5%,,,uncommon
937,ceruledge,minecraft:charcoal 0-2,cobblemon:charcoal_stick 5%,cobblemon:malicious_armor 5%,cobblemon:rawst_berry 5%,,,uncommon
938,tadbulb,minecraft:ochre_froglight 2.5%,cobblemon:wepear_berry 2.5%,,,,,common
939,bellibolt,minecraft:ochre_froglight 5%,cobblemon:wepear_berry 5%,,,,,uncommon
940,wattrel,minecraft:feather 0-1,minecraft:chicken 1,cobblemon:razz_berry 2.5%,,,,uncommon
941,kilowattrel,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:sharp_beak 2.5%,cobblemon:razz_berry 5%,,,uncommon
942,maschiff,minecraft:bone 0-1,minecraft:rotten_flesh 0-1,cobblemon:tanga_berry 2.5%,,,,common
943,mabosstiff,minecraft:bone 0-2,minecraft:rotten_flesh 0-2,cobblemon:tanga_berry 5%,,,,common
944,shroodle,cobblemon:nanab_berry 2.5%,,,,,,common
945,grafaiai,cobblemon:nanab_berry 5%,,,,,,common
946,bramblin,minecraft:stick 0-1,cobblemon:kasib_berry 2.5%,,,,,
947,brambleghast,minecraft:stick 0-2,cobblemon:kasib_berry 5%,,,,,
948,toedscool,minecraft:brown_mushroom 0-1,cobblemon:yache_berry 2.5%,,,,,uncommon
949,toedscruel,minecraft:brown_mushroom 0-2,cobblemon:yache_berry 5%,,,,,uncommon
950,klawf,cobblemon:pinap_berry 5%,,,,,,uncommon
951,capsakid,,,,,,,common
952,scovillain,,,,,,,uncommon
953,rellor,minecraft:mud 1,,,,,,
954,rabsca,minecraft:ender_pearl 1,,,,,,
955,flittle,minecraft:chicken 1,cobblemon:tanga_berry 2.5%,,,,,uncommon
956,espathra,minecraft:chicken 1,cobblemon:tanga_berry 5%,,,,,uncommon
957,tinkatink,minecraft:raw_iron 0-1,cobblemon:razz_berry 2.5%,,,,,uncommon
958,tinkatuff,minecraft:raw_iron 0-2,cobblemon:razz_berry 5%,,,,,uncommon
959,tinkaton,minecraft:raw_iron 0-3,cobblemon:razz_berry 10%,,,,,uncommon
960,wiglett,,,,,,,common
961,wugtrio,,,,,,,common
962,bombirdier,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:razz_berry 5%,,,,
963,finizen,minecraft:cod 0-1,,,,,,uncommon
964,palafin,minecraft:cod 0-2,,,,,,uncommon
965,varoom,minecraft:iron_nugget 0-1,cobblemon:black_sudge 2.5%,cobblemon:shuca_berry 2.5%,,,,uncommon
966,revavroom,minecraft:iron_nugget 0-2,cobblemon:black_sudge 5%,cobblemon:shuca_berry 5%,,,,uncommon
967,cyclizar,cobblemon:haban_berry 5%,,,,,,rare
968,orthworm,minecraft:iron_nugget 0-2,cobblemon:shuca_berry 5%,,,,,rare
969,glimmet,minecraft:amethyst_shard 0-1,cobblemon:shuca_berry 2.5%,cobblemon:float_stone 2.5%,,,,common
970,glimmora,minecraft:amethyst_shard 0-2,cobblemon:shuca_berry 5%,cobblemon:float_stone 5%,,,,common
971,greavard,minecraft:bone 1-2,minecraft:rotten_flesh 0-1,minecraft:candle 2.5%,cobblemon:kasib_berry 2.5%,,,rare
972,houndstone,minecraft:bone 1-3,minecraft:rotten_flesh 0-2,cobblemon:kasib_berry 5%,,,,rare
973,flamigo,minecraft:feather 0-2,minecraft:chicken 1,cobblemon:payapa_berry 5%,cobblemon:fairy_feather 5%,,,uncommon
974,cetoddle,minecraft:bone_block 0-1,cobblemon:aspear_berry 2.5%,,,,,uncommon
975,cetitan,minecraft:bone_block 0-2,cobblemon:aspear_berry 5%,,,,,uncommon
976,veluza,minecraft:cod 1-3,minecraft:bone_meal 5%,,,,,uncommon
977,dondozo,minecraft:salmon 1,minecraft:bone_meal 5%,,,,,rare
978,tatsugiri,minecraft:salmon 1,minecraft:bone_meal 5%,cobblemon:haban_berry 5%,,,,rare
979,annihilape,cobblemon:muscle_band 10%,cobblemon:payapa_berry 10%,,,,,common
980,clodsire,minecraft:clay_ball 0-2,cobblemon:pecha_berry 5%,,,,,uncommon
981,farigiraf,minecraft:leather 0-2,cobblemon:razor_fang 5%,cobblemon:persim_berry 5%,,,,common
982,dudunsparce,cobblemon:rocky_helmet 5%,cobblemon:cheri_berry 5%,,,,,rare
983,kingambit,cobblemon:rocky_helmet 5%,cobblemon:cheri_berry 5%,,,,,
984,greattusk,,,,,,,rare
985,screamtail,,,,,,,rare
986,brutebonnet,,,,,,,rare
987,fluttermane,minecraft:phantom_membrane 0-3,cobblemon:fairy_feather 1,,,,,rare
988,slitherwing,,,,,,,rare
989,sandyshocks,,,,,,,
990,irontreads,,,,,,,
991,ironbundle,,,,,,,rare
992,ironhands,,,,,,,
993,ironjugulis,,,,,,,
994,ironmoth,,,,,,,rare
995,ironthorns,,,,,,,rare
996,frigibax,cobblemon:haban_berry 2.5%,,,,,,rare
997,arctibax,cobblemon:haban_berry 5%,,,,,,rare
998,baxcalibur,cobblemon:haban_berry 10%,,,,,,ultra-rare
999,gimmighoul,cobblemon:relic_coin 24-48,,,,,,rare
1000,gholdengo,cobblemon:relic_coin 24-48,,,,,,
1001,wochien,,,,,,,legendary
1002,chienpao,,,,,,,legendary
1003,tinglu,,,,,,,legendary
1004,chiyu,,,,,,,legendary
1005,roaringmoon,,,,,,,rare
1006,ironvaliant,,,,,,,rare
1007,koraidon,,,,,,,legendary
1008,miraidon,,,,,,,legendary
1009,walkingwake,,,,,,,ultra-rare
1010,ironleaves,,,,,,,
1011,dipplin,minecraft:apple 1-2 50%,,,,,,
1012,poltchageist,minecraft:green_dye 1-2 50%,,,,,,rare
1013,sinistcha,cobblemon:rawst_berry 5%,,,,,,
1014,okidogi,,,,,,,legendary
1015,munkidori,,,,,,,legendary
1016,fezandipiti,cobblemon:fairy_feather 1,,,,,,legendary
1017,ogerpon,,,,,,,legendary
1018,archaludon,minecraft:iron_ingot 1-32 50%,,,,,,
1019,hydrapple,,,,,,,
1020,gougingfire,,,,,,,
1021,ragingbolt,,,,,,,ultra-rare
1022,ironboulder,,,,,,,
1023,ironcrown,,,,,,,
1024,terapagos,,,,,,,legendary
1025,pecharunt,,,,,,,legendary
